"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.30601.30900",0,0,-2.89088353335588,-1.77808309070824,0
"CM002239.1.30901.31200",0,0,-2.51020219921726,-1.77871567377561,0
"CM002239.1.32101.32400",0,0,-1.5003705643449,-1.51227250100697,0
"CM002239.1.32401.32700",0,0,-2.4128269892739,-1.48545773949919,0
"CM002239.1.32701.33000",0,0,-2.64276972241725,0,0
"CM002239.1.33001.33300",0,0,-3.09325746542525,-1.60442822247742,0
"CM002239.1.33301.33600",0,0,-2.09927814849923,-1.53153583266516,0
"CM002239.1.33601.33900",0,0,-2.17051462893089,-1.34094414673663,0
"CM002239.1.33901.34200",0,0,-1.89261640758343,-1.24461727842708,0
"CM002239.1.34201.34500",0,0,-2.33269234875845,0,0
"CM002239.1.34501.34800",0,0,0,0,0
"CM002239.1.34801.35100",0,0,0,0,0
"CM002239.1.47401.47700",0,0,0,0,1.57457171075093
"CM002239.1.47701.48000",0,0,-1.72520624610306,0,0
"CM002239.1.48001.48300",0,0,0,0,0
"CM002239.1.48301.48600",0,0,0,0,0
"CM002239.1.48601.48900",0,0,0,0,0
"CM002239.1.48901.49200",0,0,0,0,0
"CM002239.1.53401.53700",0,0,-1.57749985544934,0,0
"CM002239.1.53701.54000",0,0,0,0,0
"CM002239.1.54001.54300",0,0,0,0,0
"CM002239.1.54301.54600",0,0,-2.18880120296463,0,0
"CM002239.1.54601.54900",0,0,-2.37945905829596,-1.52828833760358,0
"CM002239.1.55801.56100",0,0,-3.56106645940762,-2.82784490970934,0
"CM002239.1.56101.56400",0,0,-3.27723273476663,-2.8679941917217,0
"CM002239.1.56401.56700",0,0,-3.08087395152052,-2.01572683466025,0
"CM002239.1.57001.57300",0,0,0,0,0
"CM002239.1.57301.57600",0,0,0,0,0
"CM002239.1.57601.57900",0,0,0,0,0
"CM002239.1.62101.62400",0,0,0,0,2.02728180540338
"CM002239.1.62401.62700",0,0,-1.79576882380574,0,2.06384097199439
"CM002239.1.62701.63000",0,0,0,0,1.94979145187936
"CM002239.1.63001.63300",0,0,0,0,2.12515096478587
"CM002239.1.63301.63600",0,0,0,0,2.33781640365585
"CM002239.1.63601.63900",0,0,0,0,2.33887413844484
"CM002239.1.63901.64200",0,0,0,0,1.48824842365662
"CM002239.1.65401.65700",0,0,0,0,0
"CM002239.1.65701.66000",0,0,0,0,0
"CM002239.1.66001.66300",0,0,0,0,0
"CM002239.1.66301.66600",0,0,0,0,1.8078632761912
"CM002239.1.66601.66900",0,0,-1.50597500986218,0,0
"CM002239.1.68401.68700",0,0,-3.55274560031255,-3.27701742748008,0
"CM002239.1.69901.70200",0,0,-3.35957578557578,-2.37453974364107,0
"CM002239.1.70201.70500",0,0,-3.29148745882597,-1.87969622316191,0
"CM002239.1.70501.70800",0,0,-3.05028423681361,-2.47999679511831,0
"CM002239.1.71101.71400",0,0,-2.4520944773862,-2.01164818156199,0
"CM002239.1.71401.71700",0,0,-3.07245863171553,-2.36700346590084,0
"CM002239.1.71701.72000",0,0,-3.10188929361941,-2.12914026016925,0
"CM002239.1.72001.72300",0,0,-2.48750908119688,-1.33279776872021,0
"CM002239.1.72301.72600",0,0,-2.21481937805474,-1.57332036412259,0
"CM002239.1.72601.72900",0,0,-1.55180463886931,-1.41814057933214,0
"CM002239.1.73501.73800",0,0,-2.6099794834919,-1.91062167320534,0
"CM002239.1.73801.74100",0,0,-2.09140504261223,0,1.82179178182339
"CM002239.1.74101.74400",0,0,0,0,1.52962933824098
"CM002239.1.74401.74700",0,0,-1.81901435504758,0,1.72975448399497
"CM002239.1.74701.75000",0,0,0,0,2.00684880032192
"CM002239.1.75001.75300",0,0,-1.48484003171914,0,1.67606589778462
"CM002239.1.75301.75600",0,0,0,0,1.84902001947268
"CM002239.1.75601.75900",0,0,0,0,1.71241590339526
"CM002239.1.75901.76200",0,0,0,0,1.92815322328574
"CM002239.1.77701.78000",0,0,0,0,0
"CM002239.1.78001.78300",0,0,0,0,1.87793476880558
"CM002239.1.78301.78600",0,0,0,0,1.99206767911774
"CM002239.1.78601.78900",0,0,0,0,1.78051386916145
"CM002239.1.78901.79200",0,0,0,0,1.82722565966632
"CM002239.1.79201.79500",0,0,0,0,0
"CM002239.1.79501.79800",0,0,0,0,3.0366544972366
"CM002239.1.79801.80100",0,0,0,0,1.90582899474766
"CM002239.1.80101.80400",0,0,0,0,1.84833713299651
"CM002239.1.80401.80700",0,0,0,0,2.5871839621327
"CM002239.1.80701.81000",0,0,0,0,2.0339019190305
"CM002239.1.81001.81300",0,0,0,0,1.8666117163878
"CM002239.1.82201.82500",0,0,0,0,1.65520501405428
"CM002239.1.82501.82800",0,0,0,1.32097573202944,1.94142635480112
"CM002239.1.82801.83100",0,0,0,0,0
"CM002239.1.86101.86400",0,0,0,0,0
"CM002239.1.86401.86700",0,0,0,0,0
"CM002239.1.93301.93600",0,0,0,0,0
"CM002239.1.93601.93900",0,0,0,0,0
"CM002239.1.95101.95400",0,0,0,0,1.71108070033224
"CM002239.1.95401.95700",0,0,0,0,2.30292981708123
"CM002239.1.95701.96000",0,0,0,0,2.44534925727046
"CM002239.1.96001.96300",0,0,0,0,2.40689418072112
"CM002239.1.96301.96600",0,0,0,0,2.59467653846813
"CM002239.1.96601.96900",0,0,0,0,2.64591728697344
"CM002239.1.96901.97200",0,0,0,0,2.57043981525871
"CM002239.1.97201.97500",0,0,0,0,2.6021257263162
"CM002239.1.97501.97800",0,0,0,0,1.92805956514316
"CM002239.1.97801.98100",0,0,0,0,1.72725722650702
"CM002239.1.98101.98400",0,0,0,0,0
"CM002239.1.99301.99600",0,0,0,0,0
"CM002239.1.99601.99900",0,0,0,0,2.14835093580675
"CM002239.1.99901.100200",0,0,-2.00911705071407,0,1.79194205893184
"CM002239.1.100201.100500",0,0,-1.68387338771254,0,1.86111385281178
"CM002239.1.100501.100800",0,0,-2.13327619277799,-1.54603641887254,0
"CM002239.1.101701.102000",0,0,-3.76091600468924,-3.33725325418196,0
"CM002239.1.102001.102300",0,0,-2.91188442898945,-2.90360285572661,0
"CM002239.1.103801.104100",0,0,-2.97457791942887,-3.46809204231531,-1.48768542980483
"CM002239.1.104101.104400",0,0,-2.14866811468691,-3.77328831648882,0
"CM002239.1.104401.104700",0,0,-2.75242361324875,-3.02954178982337,0
"CM002239.1.104701.105000",0,0,-2.31420006973369,-2.47869628766954,0
"CM002239.1.105001.105300",0,0,-2.60796725928166,-3.30446124836533,0
"CM002239.1.105301.105600",0,0,-2.51032728987528,-4.0391353657693,0
"CM002239.1.105601.105900",0,0,-1.61084998121033,-2.59832051365406,0
"CM002239.1.107401.107700",0,0,0,0,0
"CM002239.1.107701.108000",0,0,0,0,0
"CM002239.1.108001.108300",0,0,0,-1.72000218588931,0
"CM002239.1.108301.108600",0,0,0,-1.79858514074731,0
"CM002239.1.109201.109500",0,0,0,-4.20384209587411,0
"CM002239.1.109501.109800",0,0,0,-3.34909094798422,0
"CM002239.1.112201.112500",0,0,0,-3.7192955594995,0
"CM002239.1.112501.112800",0,0,0,-3.67796983645141,0
"CM002239.1.142201.142500",0,0,0,-4.32315459253024,0
"CM002239.1.142501.142800",0,0,0,-3.41900209072912,0
"CM002239.1.144901.145200",0,0,0,0,0
"CM002239.1.145201.145500",0,0,0,0,0
"CM002239.1.145501.145800",0,0,-1.60931482955113,0,0
"CM002239.1.145801.146100",0,0,0,0,1.79114190010408
"CM002239.1.146101.146400",0,0,-1.47984409691424,0,0
"CM002239.1.146401.146700",0,0,-1.85234532917279,0,1.74287413203446
"CM002239.1.146701.147000",0,0,-1.67146646805735,0,2.07398677153348
"CM002239.1.147001.147300",0,0,0,0,1.78977234330883
"CM002239.1.147301.147600",0,0,-1.64897151102359,0,1.72361267441939
"CM002239.1.149101.149400",0,0,0,0,2.04371447370073
"CM002239.1.149401.149700",0,0,0,0,2.60049830432144
"CM002239.1.149701.150000",0,0,0,0,2.79574690319691
"CM002239.1.150001.150300",0,0,0,0,1.84472014657379
"CM002239.1.150601.150900",0,0,0,0,0
"CM002239.1.155401.155700",0,0,0,0,0
"CM002239.1.155701.156000",0,0,0,0,0
"CM002239.1.156601.156900",0,0,0,0,0
"CM002239.1.156901.157200",0,0,0,0,2.01262872097939
"CM002239.1.157201.157500",0,0,0,0,1.643701018901
"CM002239.1.157501.157800",0,0,0,0,0
"CM002239.1.157801.158100",0,0,0,0,0
"CM002239.1.165901.166200",0,0,0,0,0
"CM002239.1.169201.169500",0,0,0,0,0
"CM002239.1.169501.169800",0,0,0,0,1.8346257579288
"CM002239.1.169801.170100",0,0,0,0,1.70270472007583
"CM002239.1.170101.170400",0,0,0,0,2.01189799394072
"CM002239.1.170401.170700",0,0,0,0,2.19234513502169
"CM002239.1.170701.171000",0,0,-1.8320961006344,0,1.68651752769593
"CM002239.1.171001.171300",0,0,0,0,1.6215005637925
"CM002239.1.171301.171600",0,0,0,0,1.77675004687399
"CM002239.1.172801.173100",0,0,0,0,0
"CM002239.1.173101.173400",0,0,0,0,0
"CM002239.1.173401.173700",0,0,-2.15910075978784,-1.69241591818328,0
"CM002239.1.174901.175200",0,0,0,-3.20227055491538,0
"CM002239.1.175201.175500",0,0,0,-3.29490645148612,0
"CM002239.1.175501.175800",0,0,0,-3.66388422003383,0
"CM002239.1.175801.176100",0,0,0,-3.49527206245905,0
"CM002239.1.176101.176400",0,0,0,-2.8077508005996,0
"CM002239.1.176401.176700",0,0,0,-3.17923018194522,0
"CM002239.1.176701.177000",0,0,0,-3.02192264631049,0
"CM002239.1.178501.178800",0,0,0,-3.99350189205464,0
"CM002239.1.178801.179100",0,0,0,-3.85915959924875,0
"CM002239.1.179101.179400",0,0,0,-3.55897418344113,0
"CM002239.1.179401.179700",0,0,0,-4.06007106980573,0
"CM002239.1.179701.180000",0,0,0,-3.54836437587605,0
"CM002239.1.182701.183000",0,0,0,-3.88488080899882,0
"CM002239.1.183001.183300",0,0,0,-3.54760547835832,0
"CM002239.1.183301.183600",0,0,0,-3.33859815491033,0
"CM002239.1.183601.183900",0,0,0,-3.86046203062349,0
"CM002239.1.185401.185700",0,0,0,-3.62618962212294,0
"CM002239.1.185701.186000",0,0,0,-3.73981227182194,0
"CM002239.1.189001.189300",0,0,0,-3.05790929687191,0
"CM002239.1.189301.189600",0,0,0,-3.48441900371188,0
"CM002239.1.189601.189900",0,0,0,-3.62982417481126,0
"CM002239.1.190201.190500",0,0,0,-3.55362906188935,0
"CM002239.1.190501.190800",0,0,0,-3.98882954557125,0
"CM002239.1.190801.191100",0,0,0,-4.11824074008225,0
"CM002239.1.191101.191400",0,0,0,-2.99313513342164,0
"CM002239.1.192301.192600",0,0,-1.82348755137025,-1.87641711467541,0
"CM002239.1.192601.192900",0,0,-1.4963332302312,-1.9870352529308,-1.58390652916216
"CM002239.1.192901.193200",0,0,-1.89297044756894,-2.0010833716269,-1.65665162723136
"CM002239.1.193201.193500",-1.41535048112417,-1.33785544914717,-1.46788323744101,-2.13203696091966,-1.8014592977467
"CM002239.1.193501.193800",0,0,-1.71823238937088,-1.71555815000439,0
"CM002239.1.193801.194100",0,0,-2.08920922845585,-1.97082108207467,0
"CM002239.1.194101.194400",-1.45758943924057,-1.50426342118027,-2.41697563645186,-2.60366798128619,-1.79958158990636
"CM002239.1.194401.194700",0,0,-2.05935929214667,-2.72125071080684,-1.85192490165551
"CM002239.1.194701.195000",0,0,-1.67293053984719,-2.25249338935546,0
"CM002239.1.195001.195300",0,0,-2.43166061865368,-2.91112813348927,0
"CM002239.1.195601.195900",0,0,0,-2.21461726454237,0
"CM002239.1.195901.196200",0,0,-1.99928598483311,-2.83688333806201,0
"CM002239.1.196201.196500",0,0,-1.9747999238936,-2.75093341016122,0
"CM002239.1.196501.196800",0,-1.48335314352727,-1.9943206481052,-2.37207336113761,0
"CM002239.1.196801.197100",0,0,-2.1998760217848,-2.82391288422517,0
"CM002239.1.197101.197400",0,0,0,-1.28350390086246,0
"CM002239.1.198601.198900",0,0,0,-3.75264313663654,0
"CM002239.1.198901.199200",0,0,0,-3.42379019086386,0
"CM002239.1.201301.201600",0,0,0,-2.88150002756169,0
"CM002239.1.201601.201900",0,0,0,-3.41954375694492,0
"CM002239.1.201901.202200",0,0,0,-3.75872409453645,0
"CM002239.1.202201.202500",0,0,0,-3.65107043599875,0
"CM002239.1.205501.205800",0,0,0,-3.43937567810794,0
"CM002239.1.207901.208200",0,0,0,-3.38218394636146,0
"CM002239.1.208201.208500",0,0,0,-3.44544471482892,0
"CM002239.1.208501.208800",0,0,0,-4.03327047504546,0
"CM002239.1.208801.209100",0,0,0,-3.47596390876365,0
"CM002239.1.209101.209400",0,0,0,-3.35974779406165,0
"CM002239.1.209401.209700",0,0,0,-3.26107362760215,0
"CM002239.1.216601.216900",0,0,0,0,0
"CM002239.1.216901.217200",0,0,0,0,0
"CM002239.1.217201.217500",0,0,0,0,0
"CM002239.1.217501.217800",0,0,-1.62379051553221,0,1.79587637924763
"CM002239.1.217801.218100",0,0,0,0,1.90866890177379
"CM002239.1.218701.219000",0,0,-1.58653885040707,-2.12991443514695,0
"CM002239.1.219001.219300",0,0,-2.4638380463506,-1.92711449091822,1.35055881085639
"CM002239.1.219301.219600",0,0,-2.59764833785151,-1.91597332951444,1.50808639247269
"CM002239.1.219601.219900",0,0,-2.07108865297124,-1.35424891651699,1.61109011286058
"CM002239.1.219901.220200",0,0,-1.58321251080405,0,1.79012218890492
"CM002239.1.220201.220500",0,0,-1.67464820367294,-2.31877918326129,1.37123492232944
"CM002239.1.221401.221700",0,0,0,0,0
"CM002239.1.221701.222000",0,0,0,0,0
"CM002239.1.222001.222300",0,0,0,0,0
"CM002239.1.222301.222600",0,0,0,0,1.78535760658418
"CM002239.1.222601.222900",0,0,0,0,0
"CM002239.1.222901.223200",0,0,0,-2.06703918198913,0
"CM002239.1.223201.223500",0,0,0,-2.73413078665786,0
"CM002239.1.223501.223800",0,0,0,-2.52840430603924,0
"CM002239.1.226501.226800",0,0,0,-1.79645647227583,0
"CM002239.1.235801.236100",0,0,0,0,0
"CM002239.1.236101.236400",0,0,0,0,2.22797169279151
"CM002239.1.236401.236700",0,0,0,0,2.08894788533075
"CM002239.1.240001.240300",0,0,0,0,2.67283536281237
"CM002239.1.240301.240600",0,0,0,0,2.63159359252237
"CM002239.1.240601.240900",0,0,0,0,2.74903757391297
"CM002239.1.240901.241200",0,0,0,0,2.27021238504384
"CM002239.1.241501.241800",0,0,0,0,2.23053897317679
"CM002239.1.241801.242100",0,0,0,0,2.81666484362685
"CM002239.1.242101.242400",0,0,0,0,2.96774179994457
"CM002239.1.242401.242700",0,0,0,0,2.87521964135995
"CM002239.1.243301.243600",0,0,0,0,2.62882089729858
"CM002239.1.243601.243900",0,0,0,0,2.76435038734086
"CM002239.1.243901.244200",0,0,0,0,2.64812296999689
"CM002239.1.244201.244500",0,0,0,0,3.1614165583839
"CM002239.1.244501.244800",0,0,0,0,2.30131799171782
"CM002239.1.244801.245100",0,0,0,0,0
"CM002239.1.245701.246000",0,0,0,0,2.01824419887279
"CM002239.1.246001.246300",0,0,-1.629259577267,0,2.40381467677967
"CM002239.1.246301.246600",0,0,-1.71354290848094,0,2.41296152831982
"CM002239.1.246601.246900",0,0,-1.53037658151608,0,1.89158581141756
"CM002239.1.246901.247200",0,0,0,0,1.98307526843847
"CM002239.1.249001.249300",0,0,-1.4606275701107,-2.02333599286954,0
"CM002239.1.249301.249600",0,0,-1.47570892909132,-2.81483766018636,0
"CM002239.1.249601.249900",0,0,0,-3.24482121429672,0
"CM002239.1.249901.250200",0,0,0,-2.93333713484998,0
"CM002239.1.250201.250500",0,0,0,-2.88242516582326,0
"CM002239.1.251101.251400",0,0,0,-3.05862731514178,0
"CM002239.1.251401.251700",0,0,0,-2.69928531540374,0
"CM002239.1.253201.253500",0,0,0,-2.54046494278914,0
"CM002239.1.253501.253800",0,0,0,-3.16589048840838,0
"CM002239.1.253801.254100",0,0,0,-3.64915003014957,0
"CM002239.1.258601.258900",0,0,0,0,2.17759848454271
"CM002239.1.260701.261000",0,0,0,0,3.22093236868122
"CM002239.1.261001.261300",0,0,0,0,3.37288319111322
"CM002239.1.261301.261600",0,0,0,0,3.60566492792859
"CM002239.1.261601.261900",0,0,0,0,2.67832467443931
"CM002239.1.263701.264000",0,0,0,0,2.96896167440839
"CM002239.1.265501.265800",0,0,0,0,2.02089870531436
"CM002239.1.272101.272400",0,0,-1.6759392439594,0,2.60399345199624
"CM002239.1.272401.272700",0,0,0,0,2.44487103050984
"CM002239.1.272701.273000",0,0,-1.56083527085273,0,1.97032916215379
"CM002239.1.273001.273300",0,0,0,0,2.1772085187432
"CM002239.1.273301.273600",0,0,0,0,2.85909004148591
"CM002239.1.273601.273900",0,0,0,0,2.46707394359566
"CM002239.1.273901.274200",0,0,-2.25768886413123,0,2.05919493570687
"CM002239.1.278101.278400",0,0,-2.65305446484484,-2.94524326598924,0
"CM002239.1.278401.278700",0,0,-2.53048964802363,-3.03485390965001,0
"CM002239.1.278701.279000",0,0,-2.05699519527738,-2.11106827419268,0
"CM002239.1.279001.279300",0,0,-2.56110808379906,-2.69603436498902,0
"CM002239.1.279301.279600",0,0,-2.22415033900653,-1.76045604783693,0
"CM002239.1.279601.279900",0,0,-1.70743674432222,-1.72019754219088,0
"CM002239.1.279901.280200",0,0,-1.92711169455267,-2.39722873593015,1.51703313179223
"CM002239.1.280201.280500",0,0,-1.68418518462937,-1.43051992786923,1.70753171485878
"CM002239.1.280501.280800",0,0,-2.05048089804613,-1.70411867619423,1.87351751797023
"CM002239.1.280801.281100",0,0,-1.86317025338746,-1.51019908743855,1.78386388200614
"CM002239.1.281101.281400",-1.60532469540192,0,-1.83712837701909,0,2.15173589704673
"CM002239.1.281401.281700",0,0,-1.80646678418343,0,2.55996123920449
"CM002239.1.281701.282000",0,0,-2.05336342950725,-1.50705992672169,1.93890788566895
"CM002239.1.282001.282300",0,0,-1.81435389608053,0,2.06314770050983
"CM002239.1.282301.282600",0,0,0,0,1.65904239695978
"CM002239.1.282601.282900",0,0,-2.86829655779623,0,2.14178928080606
"CM002239.1.282901.283200",0,0,-2.090460586616,0,2.11251118252012
"CM002239.1.283201.283500",0,0,0,0,1.96211341949396
"CM002239.1.283501.283800",0,0,0,0,2.09446488043173
"CM002239.1.288301.288600",0,0,0,0,2.88549730542469
"CM002239.1.288601.288900",0,0,0,0,2.86405307277209
"CM002239.1.288901.289200",0,0,0,0,3.51296841999079
"CM002239.1.289201.289500",0,0,0,0,3.43652830018961
"CM002239.1.289501.289800",0,0,0,0,3.44857688295518
"CM002239.1.289801.290100",0,0,0,0,2.50659959649796
"CM002239.1.291301.291600",0,0,0,0,1.52648388463142
"CM002239.1.291601.291900",0,0,0,0,2.51098037169078
"CM002239.1.291901.292200",0,0,0,0,2.38640956164626
"CM002239.1.292201.292500",0,0,-1.54152268825887,0,2.17929250134534
"CM002239.1.292501.292800",0,0,-2.11651103687679,-1.64323220634904,2.25633100874858
"CM002239.1.292801.293100",0,0,-2.23770106331217,0,1.82270674708145
"CM002239.1.293101.293400",0,0,-2.12329804646036,-1.6926821813407,0
"CM002239.1.293401.293700",0,0,-1.6794037917162,-1.91480425104978,0
"CM002239.1.294001.294300",0,0,-2.4971960313208,-2.5671956680653,0
"CM002239.1.294301.294600",0,0,-1.75889423544457,-2.63187406539762,0
"CM002239.1.296401.296700",0,0,-1.85161145933239,-1.40926738713717,1.34627405315897
"CM002239.1.296701.297000",0,0,-1.610059848352,-1.37932363421476,1.75487680425387
"CM002239.1.297001.297300",0,0,0,0,2.46481129787316
"CM002239.1.297301.297600",0,0,0,0,2.58908812153838
"CM002239.1.297601.297900",0,0,0,0,2.22976879872731
"CM002239.1.297901.298200",0,0,0,0,2.94854872205581
"CM002239.1.298201.298500",0,0,0,0,2.03506467844606
"CM002239.1.303301.303600",0,0,0,0,0
"CM002239.1.303601.303900",0,0,0,-1.36451221301192,0
"CM002239.1.303901.304200",0,0,-1.53817509648946,-1.537631493135,0
"CM002239.1.304201.304500",0,-1.76777915225354,-2.52214404457953,-1.37227014716707,0
"CM002239.1.304501.304800",0,-1.78879277250715,-2.46306713197443,-1.46276145511451,0
"CM002239.1.304801.305100",0,-2.29321098212675,-2.04763447181684,-1.80560597430294,0
"CM002239.1.305101.305400",-1.47401749004022,-2.09246999246789,-2.64640235380787,-2.54471638083228,0
"CM002239.1.305401.305700",0,-2.30238855601825,-2.39639784175071,-2.83767280052874,0
"CM002239.1.308101.308400",-1.84497925372598,-2.27382615474818,-3.88956278604525,-3.14147402260271,0
"CM002239.1.308401.308700",-1.82761420969416,-2.78910102615776,-3.78800855248987,-3.69814648227519,0
"CM002239.1.308701.309000",0,-3.28801155765694,-3.8342189130147,-3.0228660596215,0
"CM002239.1.309001.309300",-1.7616700651494,-2.58382050398008,-4.06684148476812,-2.93991984256829,0
"CM002239.1.309301.309600",-2.23128172535687,-3.15119498317161,-4.06264578972321,-3.46361616368954,0
"CM002239.1.312901.313200",-2.88425932604224,-3.69366781852151,-4.1206097122987,-3.27999475810208,0
"CM002239.1.313201.313500",-3.05746074238481,-3.87341587221686,-4.18000411081762,-3.27175445159948,0
"CM002239.1.313501.313800",-3.30345644553983,-3.09061826995526,-4.18929592884768,-3.21938966291609,0
"CM002239.1.313801.314100",-2.86207255448079,-3.44199157959489,-4.21542760202131,-3.57834300547804,0
"CM002239.1.314101.314400",-3.40475665922721,-3.26214952465926,-3.93365529071846,-3.83971071697775,0
"CM002239.1.315301.315600",-2.6707334951124,-2.02644007791622,-3.94596029911619,-3.72862692943075,0
"CM002239.1.315601.315900",-3.48626367355906,-2.95268311690664,-3.95177367470842,-4.01684812565866,0
"CM002239.1.315901.316200",-3.61860425571393,-2.75507994281886,-4.85570055021178,-3.85572233330945,0
"CM002239.1.316201.316500",0,-2.99868957943768,-5.03455303160018,-3.43440659859606,0
"CM002239.1.316501.316800",-2.51953021417758,-2.48124017811816,-4.8991094273787,-3.54882060285956,0
"CM002239.1.316801.317100",-2.90652034492601,-2.46405747553414,-5.0973198192721,-4.46489094799668,0
"CM002239.1.317101.317400",-2.52093638154576,-2.13705792412943,-4.03330045000603,-3.76161292130802,0
"CM002239.1.318301.318600",0,0,-2.57919200961371,-3.59978885882862,0
"CM002239.1.318601.318900",0,0,-2.08438856425115,-4.26448319687932,0
"CM002239.1.318901.319200",0,0,-1.64783281797745,-4.83610324621109,0
"CM002239.1.320701.321000",0,0,0,-4.13481911164803,0
"CM002239.1.321001.321300",0,0,0,-3.62951551384373,0
"CM002239.1.322501.322800",0,0,0,-4.26470517469646,0
"CM002239.1.322801.323100",0,0,0,-3.89975419858536,0
"CM002239.1.324001.324300",0,0,0,-3.84356089607653,0
"CM002239.1.324301.324600",0,0,0,-3.53063201751581,0
"CM002239.1.325501.325800",0,0,0,-3.87907518282489,0
"CM002239.1.325801.326100",0,0,0,-4.23791796770581,0
"CM002239.1.326101.326400",0,0,0,-3.7272105058377,0
"CM002239.1.326701.327000",0,0,0,-4.48523165945016,0
"CM002239.1.327001.327300",0,0,0,-3.82329425618228,0
"CM002239.1.327301.327600",0,0,0,-3.84122545508718,0
"CM002239.1.332101.332400",0,0,-1.80625663068899,-3.23919790031875,0
"CM002239.1.332401.332700",0,0,-1.74236700867597,-3.96316669481379,0
"CM002239.1.332701.333000",0,0,-2.02752998399946,-3.88991620868662,0
"CM002239.1.333001.333300",0,0,-2.09808938247963,-3.52614889079422,0
"CM002239.1.333301.333600",0,0,-2.00789379184857,-3.85500091399132,0
"CM002239.1.333601.333900",0,0,-1.76767008750719,-4.18218009603973,0
