"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002237.1.567601.567900",-0.358956095244016,-0.0839614907940333,-0.614895175081308,0.502964032459882,-2.38383142916602
"CM002237.1.567901.568200",-0.372427010237362,-0.101764243594229,-0.329087323645275,0.0794298667827746,-1.93175076000221
"CM002237.1.568201.568500",-0.458844435148287,-0.310366723056304,-0.650581111089893,-0.0177765420546031,-1.98000000841883
"CM002237.1.570601.570900",0.0855420232991153,-0.275885122551286,-0.249838685609652,0.423468381272331,-1.66471664040058
"CM002237.1.570901.571200",-0.185877383800723,0.0196422589909412,-0.461282414546815,0.27080926028119,-1.83661833979942
"CM002237.1.584401.584700",-0.171111252123258,-0.112804075642413,0.072007026522454,-0.367533314748629,-3.02571541737103
"CM002237.1.584701.585000",-0.0988308287354179,0.403459732702674,0.37444901430945,-0.066144179222793,-2.27231021259554
"CM002237.1.1678801.1679100",-0.447411995605834,-0.263584170541201,-0.553126831634467,-0.260779816144253,-1.35178779807045
"CM002237.1.1679101.1679400",-0.0402925883700031,0.0325036347526012,-0.250907294091585,0.211536151135507,-1.55671765997066
"CM002237.1.1679701.1680000",-0.356256452213732,-0.0171407995137697,-0.108169663255342,0.453445707850313,-2.1952327730422
"CM002237.1.1680001.1680300",0.156782417590424,0.240263979332932,0.265954737961714,0.726823687266285,-1.54609379181868
"CM002237.1.1684801.1685100",-0.632454064862143,-0.51267965679231,-0.641981267273347,-0.155445662322593,-2.36416760739336
"CM002237.1.1685101.1685400",-0.216231801610593,-0.372645070625459,-0.645441525122957,0.10062421012103,-1.98972508500794
"CM002237.1.1685401.1685700",0.0555649150530114,-0.204049071649596,-0.14857455392551,0.214650984238069,-1.85523777904901
"CM002237.1.4046701.4047000",-0.23244567466089,-0.0429215068963338,-0.295311632671899,-0.295511621789238,-1.82109059261941
"CM002237.1.4165501.4165800",0.0635637261305062,0.242961795840765,0.504877517249913,0.38070426284703,-1.69942412613738
"CM002237.1.4165801.4166100",-0.331974678840489,-0.514359281500464,-0.491361614718223,0.000695848401756081,-2.0477523585427
"CM002237.1.4297501.4297800",-0.714660748064201,-0.417369309398273,-1.79347141255721,0.77231951273264,-1.93089189896393
"CM002237.1.4297801.4298100",-1.11837666523566,-1.01333327338891,-2.49668973862447,-0.375550988185088,-1.988132046092
"CM002237.1.4298101.4298400",-0.486921175920991,-0.4495629796054,-1.98059907958469,0.100582606105646,-1.26015131299458
"CM002237.1.4449001.4449300",-1.01171966466999,-0.764962152118419,-1.43327121789232,-0.605326643163635,-2.54917089994513
"CM002237.1.4449301.4449600",-0.534193624611055,-0.817601754509003,-1.1791663694314,-0.350732002956604,-2.03202102833561
"CM002237.1.4452901.4453200",-0.523303222009355,-0.241328190683634,-0.175057497308897,-0.353029587829756,-1.59054130082728
"CM002238.1.161701.162000",-0.488885891866668,-0.859359074538726,-1.28827987917447,-0.215436610660621,-1.84753315192696
"CM002238.1.162001.162300",-0.517980014398663,-0.446903689921354,-1.01731166868874,0.106429098252687,-2.16061622289509
"CM002238.1.162901.163200",-0.166223422975649,-0.179855738892866,-0.483192595503669,0.256230035751523,-2.17354817021566
"CM002238.1.163201.163500",-0.522116465777045,-0.654446851282876,-1.20467180426787,0.386203665005973,-1.8921735750136
"CM002238.1.163501.163800",-0.809611264288247,-0.777654278592129,-1.93350779128722,0.503448237807432,-2.1013652187115
"CM002238.1.167101.167400",-0.353710772665134,-0.147435537784851,-0.404822923103592,0.280851446754577,-1.43578055143743
"CM002238.1.218701.219000",-0.515870040868338,-0.646910669296815,-0.982753813766833,-0.275840648212182,-1.83159295510745
"CM002238.1.219001.219300",-0.711953433880051,-0.842346932645204,-0.411837581261685,-0.207441202070273,-2.17923419331704
"CM002238.1.221701.222000",-0.332373034271935,-0.870291745665576,-0.49743134015969,-0.439370708382073,-2.41973083087011
"CM002238.1.222001.222300",-0.110011683472585,-0.103419802508518,-0.0703881897564055,0.424901886507293,-1.76755874547468
"CM002238.1.222301.222600",-0.331149164833148,-0.362935779098082,-0.328322218418229,0.166631905701925,-2.27415222455379
"CM002238.1.223201.223500",-0.0374763297347322,-0.115258989511904,0.154219274864745,0.121629525984844,-2.62003215952928
"CM002238.1.223501.223800",-0.199621716135208,-0.00207706971203867,-0.279615477713028,-0.557474933357731,-2.04831602768714
"CM002238.1.223801.224100",-0.260880657756532,-0.432455895721734,-0.62109284280331,-1.11509458203302,-1.78020666679721
"CM002238.1.225301.225600",-1.21024217891596,-0.922153050103307,-2.03743241441238,-0.859328668013486,-2.19079282108066
"CM002238.1.229501.229800",-0.773627625588125,-0.683914939557687,-0.919018797958986,-0.243662812287366,-1.60532171958882
"CM002238.1.230101.230400",-0.683628236738656,-0.212033537010917,-0.97561634111894,0.510828609794876,-1.82273835496391
"CM002238.1.234001.234300",-0.230741381278304,-0.123824938253194,-1.0040579957422,-0.42326333091236,-1.53784485509512
"CM002238.1.234301.234600",-0.718131872776088,-0.474479818034402,-1.82972227866416,-0.728890689136619,-2.62382785260307
"CM002238.1.234601.234900",-0.771193320273866,-0.440303524356813,-1.40986454570764,-0.992049930691185,-1.70568042564793
"CM002238.1.238501.238800",-0.631799212277408,-0.992497800183872,-2.95692115530754,-1.48967462508541,0.691127256770865
"CM002238.1.243901.244200",-1.80212089948295,-2.09977256842883,-2.99684593592557,-0.355430092320263,-2.10285101856896
"CM002238.1.244201.244500",-1.23005525694502,-1.86730759733815,-2.49583996255148,-0.0714460695692199,-1.85769549695055
"CM002238.1.247501.247800",-0.856799603350687,-0.462797857713848,-0.520092539080021,0.00857034837754104,-1.78849295913459
"CM002238.1.247801.248100",-0.475803417767906,-0.649130543724365,-1.4502594921036,0.15046629727955,-1.96000445389823
"CM002238.1.248101.248400",-0.925425523924735,-0.810903834635537,-1.20887945568077,0.188883318652384,-2.0027926004916
"CM002238.1.264601.264900",0.0929735428013188,0.37221968217091,0.111374262581142,0.245098899839542,-2.24256827570602
"CM002238.1.264901.265200",0.0271805078607155,-0.092056553196803,-0.676048616426301,-0.23719907401268,-1.66105449243449
"CM002238.1.265801.266100",-0.582391005429816,-0.336104922940351,-1.41350670170716,-2.06699465794299,-1.52114999659852
"CM002238.1.271801.272100",-0.459405858255943,-0.289750851729792,-1.11245360056382,-2.31177689121758,-1.46304551266588
"CM002238.1.272701.273000",-0.473148790367488,-0.343125826418085,-0.890384503297021,-0.771756865815147,-1.69422695583051
"CM002238.1.273001.273300",0.0933882980469706,0.0824365741393919,0.00277538866673093,0.173332342803008,-2.03377968949954
"CM002238.1.273301.273600",0.000176822075198429,0.101314478317404,-0.315613903797094,-0.130502577966603,-1.9641997465002
"CM002238.1.273901.274200",-0.387337031633806,-0.822368120732598,-0.639800673136418,-0.644874836371333,-2.94792212264991
"CM002238.1.274201.274500",-0.271650018730664,-0.107772665410413,-0.546211066726869,-0.504807475214101,-1.740996107768
"CM002238.1.280501.280800",0.0788451241027036,0.329063815064161,0.028797945629778,0.38614476853904,-1.53775676613215
"CM002238.1.295501.295800",0.0648662244908722,0.180035588849391,0.182544762523118,0.0496030835928287,-1.76397065060657
"CM002238.1.295801.296100",-0.532036142002873,-0.442411226612353,-0.864367903889693,-0.954443536878682,-2.09401462402343
"CM002238.1.298801.299100",0.0580741385804248,0.216493722324496,0.433378054712054,-0.246118450724329,-1.34789347745414
"CM002238.1.299101.299400",0.00137589745309162,0.0479242115064622,0.0325355732811061,0.0483962582415568,-2.39524644767652
"CM002238.1.299401.299700",0.0877260202118205,0.102399502285033,0.0473271622263589,0.409981409941331,-3.2176738813689
"CM002238.1.343801.344100",-0.165470737004998,0.164190596469348,-0.183447031703951,0.0832133110609809,-2.36507348656351
"CM002238.1.344101.344400",0.124263822564199,-0.0732915957095964,0.0829978649318018,0.402635871381134,-2.88708499209908
"CM002238.1.344401.344700",-0.016480527060359,-0.0614756325337993,-0.150305795423086,0.160937166159897,-2.53929872013747
"CM002238.1.381601.381900",0.591200821742869,0.356403877322428,0.141714263510782,0.431331650458164,-2.27542477803872
"CM002238.1.381901.382200",-0.21718396152066,-0.242858299243254,-0.144029488143972,-0.152581577889823,-2.06772446236352
"CM002238.1.386101.386400",-0.265963069383195,-0.0322443218479271,-0.158990655653613,0.399734218834864,-1.49101264473626
"CM002238.1.386401.386700",-0.282276028857044,-0.57643103805045,-0.327535524909272,-0.355616777651603,-2.60543857673581
"CM002238.1.386701.387000",-0.37018297801001,-0.436072703229774,-0.179413196863948,0.162448084679927,-2.44010886984618
"CM002238.1.393301.393600",-0.103007394761978,-0.208993658598349,-0.207563720980949,-0.485229918177225,-2.06200528640977
"CM002238.1.393601.393900",0.0885354411872741,0.137866857660352,-0.00336945741664564,-0.368718395379421,-2.28061098543007
"CM002238.1.393901.394200",0.0800519312979715,-0.23814199348952,-0.679689968274388,-0.486771940826645,-2.52732846822222
"CM002238.1.395401.395700",-0.372045077704053,-0.356770875994019,-0.244125106366353,-0.338431969953823,-1.75208920127248
"CM002238.1.395701.396000",0.108694975156355,0.0314722711024888,0.104197697828228,0.0558600458832229,-2.0390176692183
"CM002238.1.396001.396300",-0.611153744419877,-0.499547818664262,-0.28965412369742,-0.749177143285652,-2.42790035149427
"CM002238.1.398701.399000",0.0805134133180783,-0.048906437949393,-0.23910836477384,-0.624169408921976,-1.94387756638387
"CM002238.1.400201.400500",-0.595101468766341,-0.194864009162999,-0.411414052706935,-0.720769423125233,-2.02570411813839
"CM002238.1.400501.400800",-0.204707478097798,0.254418357115902,-0.259973797846067,-0.108114684285037,-1.55337037674822
"CM002238.1.427201.427500",0.059130042231043,-0.000585095509658796,-0.0258908802884319,0.0615917676560278,-1.28177945889588
"CM002238.1.428701.429000",-0.257383247270977,-0.122753827249776,-0.103342025744624,0.0242948113198214,-1.74143881341737
"CM002238.1.429001.429300",-0.202656433509915,-0.153396384118727,-0.341158155671495,0.0288905419799021,-1.33220948714639
"CM002238.1.430201.430500",-0.106531057021263,0.000247461540553081,0.0468579517361274,-0.279579387576206,-1.62849847875576
"CM002238.1.430501.430800",0.144487796298787,0.376637957507961,-0.143230504424922,0.0304473430847908,-1.5348580708373
"CM002238.1.449701.450000",0.419552531360914,0.282807655331306,-0.0788459685664367,0.636086219564234,-1.78706164409326
"CM002238.1.450001.450300",-0.179262497309672,0.127387784129638,0.00968925953881135,0.197309117545458,-2.81781051534513
"CM002238.1.452701.453000",-0.445971831233228,-0.168219932261285,-0.116144299440392,-0.0711743433845523,-1.60047748317389
"CM002238.1.453001.453300",-0.476085732648809,-0.0457107731900013,-0.325641185781386,0.0138425235659954,-1.38741124070473
"CM002238.1.457201.457500",-0.415956029492211,-0.35543625575388,-0.461356665298328,-0.0822696046955542,-2.25468788748303
"CM002238.1.457501.457800",0.167150568761099,0.295792705303406,-0.0464091952460504,0.231170718355797,-2.80442864093999
"CM002238.1.459601.459900",0.0280878051707489,0.459104420405237,-0.0314153772360031,0.129006219925623,-2.13863614290105
"CM002238.1.459901.460200",0.0371802322408377,-0.00917406774739168,-0.264414717479333,0.100692439186674,-2.52579101412409
"CM002238.1.554401.554700",0.539027404886373,-0.00841240515351843,0.130499883935371,0.176152906523867,-1.98502867209291
"CM002238.1.554701.555000",-0.254276124758793,0.0474450905477528,-0.635607463537322,0.319925836541156,-1.87356173301867
"CM002238.1.4575601.4575900",0.053552699099441,-0.0629099865715099,-0.733059733149047,-0.470386775055218,-1.77157049397856
"CM002238.1.4575901.4576200",0.183466956880362,-0.177902018530678,-0.572150765163604,-0.193770692667373,-1.58721167749238
"CM002238.1.4576201.4576500",0.276425928464478,0.0472298250058588,-0.632918194202273,-0.390895861473277,-1.93897475715282
"CM002238.1.4627201.4627500",-0.323133232388025,-0.243393307093008,-0.434305686816989,-0.0272294987368686,-2.19605836861199
"CM002238.1.4627501.4627800",-0.347917329096201,0.0922965920956997,-0.0696346875422311,-0.112436091198008,-1.67926877596868
"CM002238.1.4630801.4631100",-0.21210383203718,-0.730807106899424,-0.613945204980609,-0.729561714600895,-1.76532893002596
"CM002238.1.4631101.4631400",0.400840210241966,-0.109352350591599,-0.210198786640541,0.00503413790999678,-2.56006784424914
"CM002238.1.4636201.4636500",-0.469580333029626,-0.332251978604994,-1.01021121870582,-0.309316075198787,-2.13744663196676
"CM002238.1.4636501.4636800",-0.135219985356244,0.0639879346404959,-0.624852369108108,-0.31289625224082,-2.60035415924423
"CM002238.1.4639201.4639500",-0.379577750686833,-0.592410048078169,-0.737609060696682,-0.343359418881083,-1.5145507326272
"CM002238.1.4639501.4639800",-0.837954171335832,-1.00043838598869,-1.47629964915623,-0.731299716468805,-2.39005768764221
"CM002238.1.4639801.4640100",-0.989449842268948,-0.944206715784391,-1.79245638764314,-1.02944601778034,-1.72316891200398
"CM002238.1.4645501.4645800",-0.644147869737494,-0.577642362548569,-1.66915311006936,-0.281457053695113,-1.94306736191633
"CM002238.1.4645801.4646100",-0.801625969382219,-0.679027610368135,-1.62113770860688,-0.417956143152323,-2.48485828223777
"CM002238.1.4646101.4646400",-0.60040746768498,-1.03663301005226,-1.12836421643993,0.0146655042544244,-2.35606482875044
"CM002238.1.4647301.4647600",-0.403275946026972,-0.589405654311992,-0.837789734110391,-0.185585407286936,-1.43209691352919
"CM002238.1.4647601.4647900",-0.39472382927019,-0.457629102457595,-1.32473594975161,-0.0993840031275665,-2.95740599813844
"CM002238.1.4647901.4648200",-0.377069089871421,-0.672411848305889,-1.34550122334063,-0.788788628125534,-2.02238856640887
"CM002238.1.4649401.4649700",-0.830877019152272,-0.294603543035572,-1.07445232620662,-0.364062833941506,-2.64514307546571
"CM002238.1.4649701.4650000",-0.308417814176449,-0.186610991041803,-0.638404699584808,-0.111574982372758,-2.73778475350651
"CM002238.1.4652401.4652700",-0.128475179832922,0.25464379634378,-0.210763554054233,0.31411754548542,-2.66134104288538
"CM002238.1.4652701.4653000",-0.305981670112719,0.194053047073198,-0.382287514288842,0.342454545708714,-2.03808635746762
"CM002238.1.4654801.4655100",-0.22342948442875,-0.438643934948302,-0.124410246057269,-0.0153456130656404,-2.19415466374046
"CM002238.1.4655101.4655400",-0.293779192480969,-0.169727588519606,-0.689475961833247,-0.11293946463572,-1.81904219324952
"CM002238.1.4655401.4655700",0.0990007713125018,-0.234531829397926,-0.576669281602704,0.394165958899519,-2.44476632600675
"CM002238.1.4656301.4656600",-0.610847098032562,-0.490484006384032,-0.928941475783666,-0.106189824437027,-2.61746066642786
"CM002238.1.4656601.4656900",-0.451002431735833,-1.10943085634474,-1.02673297188016,-0.320617862992968,-1.77852925100184
"CM002238.1.4658701.4659000",-0.665058181064208,-0.598294146712246,-1.50042319839827,-0.147325449003272,-2.90240604252615
"CM002238.1.4659001.4659300",-0.135028029812636,0.0737768447633753,-0.682988350975809,0.460715886687428,-1.78708780791497
"CM002238.1.4676401.4676700",-0.169179605179256,-0.00439561441540587,-0.221414536380767,0.237533100976586,-1.70965364826982
"CM002238.1.4676701.4677000",-0.0117510209585756,-0.034117917552206,-0.603985114979982,0.797122989894578,-2.72793702800565
"CM002238.1.4677001.4677300",-0.506226258125222,-0.319257714393063,-0.382036625599165,0.820472010314132,-2.88424793905857
"CM002238.1.4677901.4678200",-0.459022810156427,-0.394980636135002,-0.507079430085319,0.08565442039875,-1.98709241273422
"CM002238.1.4678201.4678500",-0.77531801166739,-0.902668932436893,-0.727316086128571,0.287934340872758,-1.91993447991312
"CM002238.1.4678501.4678800",-0.276767598955198,-0.545313008228204,-0.764099033878639,0.136761376020052,-2.40123416845831
"CM002238.1.4679401.4679700",-0.279732214511633,-0.244034255010725,-0.912807980900254,-0.179806517913908,-1.72540572578402
"CM002238.1.4679701.4680000",-0.0309143532724487,0.017408365835269,-0.44488566834559,0.0784343372738061,-2.36828886959954
"CM002238.1.4723201.4723500",0.658193315014608,0.345766853916823,0.0308013159982292,0.506181397126335,-1.69574342290383
"CM002238.1.4725901.4726200",-0.358801144583623,-0.308831930869419,-0.235558123512439,-0.0710299807923928,-2.33603468503499
"CM002238.1.4726201.4726500",-0.00448703577363665,-0.0857976688242307,0.0123522537057266,0.120193331529159,-2.02809793191454
"CM002238.1.4726501.4726800",-0.380102227749423,-0.66757994586868,0.0828832137560613,0.232472427807885,-1.92492219137864
"CM002238.1.4726801.4727100",0.029383632386469,-0.340349392262355,-0.242185738165508,-0.268865844182104,-2.4131336456867
"CM002238.1.4727101.4727400",-0.172162909603229,0.161621709932733,0.369797488718431,0.257791499042361,-2.17497254314429
"CM002238.1.4731601.4731900",0.249128873997399,0.40348740804294,-0.937913233850208,0.0979865612348503,-1.87547956650739
"CM002238.1.4731901.4732200",-0.755000697808505,-0.75548590916779,-1.82007468191215,-0.255055581787588,-2.01275807944433
"CM002238.1.4732201.4732500",-0.595813944265408,-0.542306335216499,-1.56776344849494,0.0443438689372369,-2.48557858301297
"CM002238.1.4735201.4735500",-0.0380415420726949,-0.440372570424237,-1.11249455878937,0.639467577243085,-2.24380034779149
"CM002238.1.4735501.4735800",-0.138079260719333,-0.41545821738458,-1.17781304773978,0.213302422978681,-1.6801693925787
"CM002238.1.4742401.4742700",-0.450762396359844,-0.55723728961055,-2.25178398316744,0.104515643896671,-2.54435969245672
"CM002238.1.4742701.4743000",-0.860181051477775,-1.43045698154293,-2.7196034480304,-0.420678002445238,-2.69159600969377
"CM002238.1.4743001.4743300",-0.666811067495009,-0.659435106317553,-2.1480695139858,-0.0101485664165305,-1.92777834086361
"CM002238.1.4746001.4746300",-0.815807616916196,-1.42051867743969,-3.0506548075364,-0.312469938951708,-1.96417541178289
"CM002238.1.4746301.4746600",-0.580532208938382,-0.982348284045203,-2.44687257010647,-0.158133719244486,-1.94983037576242
"CM002238.1.4746601.4746900",-0.284456496652905,-0.361996580896269,-1.2496411357442,0.237368077860216,-1.61524286974621
"CM002238.1.4749601.4749900",-0.19263667168283,-0.62789059547444,-1.3245906448075,0.22844767422789,-2.1740746739492
"CM002238.1.4751101.4751400",-0.904745724392877,-0.819805740209538,-1.33936610277409,-0.371602817631806,-2.26656782513164
"CM002238.1.4751401.4751700",-0.156103056435553,-0.447891722265554,-1.2334279697623,0.502844811485326,-1.57717546010633
"CM002238.1.4751701.4752000",-0.0822995489229985,-0.215236450731992,-1.14694967728231,0.122242609628951,-1.76327478857687
"CM002238.1.4754101.4754400",-0.66094732126798,-0.791615810406132,-1.64660320124507,0.289930263400446,-2.98345394001764
"CM002238.1.4754401.4754700",-0.369916665916298,-0.717689986677651,-1.85779930279326,-0.0566877311491533,-2.3677018244362
"CM002238.1.4756801.4757100",-0.442070646430596,-0.434544170306303,-1.13578507108681,0.388737033797381,-2.16909744549833
"CM002238.1.4757101.4757400",-0.651038112414878,-0.778420680023958,-1.90310406645759,-0.245528341691362,-1.84123883759873
"CM002238.1.4758901.4759200",-0.161186144891317,-0.327322102227632,-1.15132871733289,0.289673207523943,-2.17426353777253
"CM002238.1.4759201.4759500",-0.622822541777019,-0.540847992471334,-1.19035333207215,-0.0574583404567301,-2.47962620111194
"CM002238.1.4764601.4764900",-0.403429127495362,-0.66859724495633,-1.36285022973141,0.0820986668501415,-2.31979375284254
"CM002238.1.4764901.4765200",-0.894719896534383,-1.0241931774692,-2.07471515301606,-0.229024359748746,-2.49258535445138
"CM002238.1.4766401.4766700",-0.900411076635053,-0.911633655822345,-2.33423675963528,-0.175396515548253,-2.72853945324103
"CM002238.1.4766701.4767000",-0.545934708463029,-1.36940640692453,-2.08916601636292,0.012365038613363,-2.27217953621105
"CM002238.1.4769101.4769400",-0.201605733862769,-0.234954240190653,-0.566631906157835,0.407628452834503,-3.17359840521426
"CM002238.1.4769401.4769700",0.166506256734691,0.0491538835341041,-0.495979107604452,0.0333106027044863,-2.28866864683879
"CM002238.1.4769701.4770000",-0.542665988294942,-0.241518458845568,-0.57886741313358,-0.305274308108811,-1.81853358852171
"CM002238.1.4772401.4772700",0.210390905997378,0.239327105291736,-0.0869332332275259,0.33275732423632,-1.76202302271021
"CM002238.1.4772701.4773000",0.0110027319332038,0.00144341148264356,0.00121819606794724,0.47077573056509,-1.8208536619266
"CM002238.1.4773001.4773300",-0.0222533172222157,-0.39191321581045,-0.237626184082524,0.495634810541993,-2.19974997094734
"CM002238.1.4775101.4775400",0.341908387378572,0.313576322856777,0.196630282417232,1.0018818547155,-2.28775937952917
"CM002238.1.4775401.4775700",-0.0521109723535155,0.0520256823946041,-0.309993447672794,-0.31043843009433,-2.55397416707263
"CM002238.1.4777201.4777500",-0.222385371480359,-0.330908084117975,-0.607519687024375,-0.247180759769878,-1.41163638198673
"CM002238.1.4777501.4777800",-0.0772301212441137,-0.563494703958347,-2.03364889909093,-0.773321443943012,-1.02691754136248
"CM002238.1.4779601.4779900",-0.253408457172114,-0.548223756629631,-0.315462921659502,-0.189355309216192,-2.44458663126035
"CM002238.1.4779901.4780200",-0.276348093310227,-0.346260211731562,-0.522015508310007,-0.443413937922006,-2.14601263033698
"CM002238.1.4780201.4780500",-0.32433898404453,0.0616885238763216,-0.433818081530163,0.292686674110081,-2.69701216488454
"CM002238.1.4781401.4781700",-0.161141664987039,-0.269191830275167,-0.625445981757875,0.116731343047047,-2.90906550533624
"CM002238.1.4781701.4782000",-0.257621578893542,-0.308338974006066,-0.918059141333698,0.245178740612303,-2.05151186311123
"CM002238.1.4782001.4782300",-0.488966107637618,-0.459002001719841,-0.908196419154632,0.0898237778089504,-1.6883508152109
"CM002238.1.4787701.4788000",-0.737169266624659,-0.826410105937304,-1.8332381335504,0.0139299664355966,-2.10184797156968
"CM002238.1.4788001.4788300",-0.61956496485172,-0.537128346738933,-2.29415659076637,0.266576500476407,-1.59344500922896
"CM002238.1.4788301.4788600",-0.971798247057741,-1.49015153337607,-2.13245497871595,-0.0642993886929994,-2.457773202687
"CM002238.1.4790401.4790700",-1.14042242340892,-1.25038763522172,-2.22286935896971,-0.525157936856208,-1.36216329942501
"CM002238.1.4790701.4791000",-0.494863250906371,-0.481711354386165,-1.94834878537478,0.0260677624609802,-1.7093380430043
"CM002238.1.4792501.4792800",-0.545321670184139,-0.641095735831956,-1.4106315558713,0.0030282622188565,-2.14787530494737
"CM002238.1.4792801.4793100",-0.825916925888439,-0.88083948320401,-1.56592473039001,-0.212384225602962,-2.42001384027455
"CM002238.1.4793401.4793700",0.0667454519057321,-0.497616603097089,-1.11352720627223,0.0172084437910042,-2.29273757300167
"CM002238.1.4799401.4799700",-0.856290196772145,-0.805110297931043,-1.10157392880343,-0.116396626184412,-1.37585401123175
"CM002238.1.4799701.4800000",-0.231962565608341,-0.624724044475509,-1.33482590584191,-0.360654954781015,-2.06926372648376
"CM002238.1.4804801.4805100",-0.255208733016583,-0.442959620018164,-0.860677741800443,-0.236255593149702,-2.01089554791867
"CM002238.1.4805101.4805400",-0.0476534115009682,-0.205420611543886,-0.914281177692115,0.386533004459632,-1.97009675882447
"CM002238.1.4805401.4805700",0.44448441565359,0.0976287775722052,-0.635180364777334,0.955849279151399,-2.32611829294211
"CM002238.1.4806301.4806600",-0.602859387686045,-0.545981452413186,-1.40844778538912,0.0357586900373188,-3.15480579828472
"CM002238.1.4806601.4806900",-0.502543713466567,-0.924826335623284,-1.78225976642249,-0.278002676043723,-1.92208001129598
"CM002238.1.4808401.4808700",-0.423274845665545,-0.608857554246845,-1.23959856493962,0.0884104198719184,-1.88803265678478
"CM002238.1.4808701.4809000",-0.416662874986098,-0.233953252491673,-0.97947268941999,-0.662528748674722,-2.40651866028826
"CM002238.1.4810801.4811100",-0.445878406290186,-0.433818852495378,-0.891480977038548,0.0573505433883305,-1.95488845717984
"CM002238.1.4811101.4811400",-0.0834932013285391,-0.312127370125787,-0.572483603267076,-0.244324563672203,-1.77425256074081
"CM002238.1.4814101.4814400",-0.818585109083928,-0.510622240207239,-1.27917386498115,-0.022063205109128,-2.3345750099541
"CM002238.1.4814401.4814700",-0.25093753712809,-0.22570828183463,-0.834655114592965,0.225751013231499,-2.00679166409443
"CM002238.1.4814701.4815000",-0.664315718030666,-0.537335962477339,-1.15259838041704,-0.112590868243289,-1.70796181115184
"CM002238.1.4818301.4818600",0.0155087816185858,-0.242536972479587,-1.15645011608016,-0.797994972512071,-1.84366097881667
"CM002238.1.4820101.4820400",-0.862165133464606,-0.836736158045817,-2.20931116671645,-0.728286310490638,-2.2107538579222
"CM002238.1.4820401.4820700",-0.576059008498846,-0.556165878083441,-1.50396672466736,-0.0949957900634241,-2.99253264041506
"CM002238.1.4822801.4823100",-0.291247378444517,-0.370059293000248,-1.05498456626086,0.00451867680674927,-2.1063939273952
"CM002238.1.4823101.4823400",-0.461518982450818,-0.279713001113427,-1.09942471237066,0.0188598655163781,-2.02856963269532
"CM002238.1.4826101.4826400",-0.709415816850771,-0.759131433278441,-1.39288959588099,-0.484950263705068,-1.94627411418774
"CM002238.1.4826401.4826700",-0.384837110285742,-0.496507031461004,-1.03937966029935,-0.184769709837211,-2.55592269463878
"CM002238.1.4827601.4827900",-0.0933430941732594,-0.303757935746749,-0.552846375756284,-0.267056250320142,-1.90751757209894
"CM002238.1.4827901.4828200",-0.374862396371673,-0.324078713505619,-0.927649398278001,-0.286261032872744,-2.25295929161895
"CM002238.1.4857001.4857300",-0.134407189699603,-0.0400357659912244,-0.539674368723382,-0.142272659356809,-1.87453304840063
"CM002238.1.4860301.4860600",-0.0636346992711673,0.0299526988912488,-0.680690065194742,0.493186058294372,-2.00728970034868
"CM002238.1.4861501.4861800",0.337699026490715,-0.311000937321247,-0.623129200242162,-0.0452840909217089,-2.1210724667862
"CM002238.1.4861801.4862100",-0.437306163654268,-0.578213333185611,-1.15031694235261,-0.115381294359734,-2.37220700514806
"CM002238.1.4862101.4862400",0.0877466169455018,0.25595109671683,-0.787811169501418,0.323155233964657,-2.01863844288423
"CM002238.1.4862401.4862700",-0.490053005469331,0.00453349051810267,-1.29605344332727,-0.19068595826543,-1.77107310950293
"CM002238.1.4862701.4863000",-0.778392090717541,-0.392475505883573,-1.34722255713414,-0.343039049623057,-1.99918441790211
"CM002238.1.4869601.4869900",-0.100969657946722,0.0548879226616517,-0.458101933213067,-0.131200190990774,-1.91432826184624
"CM002238.1.4870201.4870500",-0.706607477854689,-0.634027345277288,-1.13398502921888,-1.63260294877391,-1.96501732870308
"CM002238.1.4870501.4870800",-0.737693953306755,-0.37299291074232,-1.10738397617642,-0.986359276131111,-1.88127917894446
"CM002238.1.4873201.4873500",-0.696644710120147,-0.697966012396473,-1.2138930029789,-1.52989175697011,-2.46938918637975
"CM002238.1.4873501.4873800",0.154580792611817,-0.392159985999132,-1.01684094325115,-0.435797603168476,-1.40251157674356
"CM002238.1.4926601.4926900",-0.0421515902518542,-0.358565809814914,-0.527818022566979,0.29792985162122,-1.87351821852901
"CM002238.1.4926901.4927200",-0.197334013774231,-0.664913935250886,-0.718387493017602,0.00651570992081855,-2.22562134321129
"CM002238.1.4966201.4966500",-1.21489855309723,-1.45337796539571,-1.41679550530255,0.321378149123577,-2.15789350153409
"CM002238.1.4966501.4966800",-1.73436389761051,-1.75261426378735,-2.23303284197338,-0.243191594442849,-1.65678082965759
"CM002238.1.4968301.4968600",-0.509752991908416,-0.246867641715363,-0.0658095653311346,-0.00755538379137104,-2.2053926316566
"CM002238.1.4968601.4968900",-0.190289797256165,-0.363479778010222,-0.274762970775108,0.0403848366834831,-2.84576081902851
"CM002238.1.4968901.4969200",0.0514374602961525,-0.00586559244840017,0.447674640917253,0.140434894391787,-2.29959129550417
"CM002238.1.4982401.4982700",-0.510232503789395,-0.222232250039948,-0.188282521949947,0.196974447583803,-2.01250469828512
"CM002238.1.4983001.4983300",-0.10975245831864,-0.0225875221865144,0.0704605259757278,0.0116248773579487,-1.97480770201114
