"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"Rsp",1557.45558195416,0.74659119950084,0.144771686718148,5.15702494338108,2.5090439028014e-07,9.98044201566827e-07,NA
"NCU11053",1337.71351599024,0.128429327626553,0.13301000438065,0.965561411899602,0.334263692215326,0.413288569712594,"NCU11053"
"ran",13013.2288360502,0.00561306391871589,0.0947267640313385,0.0592553115913356,0.952748754717734,0.976375631424384,NA
"NCU09268",24.0979855166397,-0.381365747507273,0.387084888711334,-0.985225098238527,0.324513514961283,0.403295937498472,"NCU09268"
"NCU09267",3082.95006727276,-0.625175543758664,0.372010789997731,-1.68053067429167,0.0928541113454286,0.135818976964195,"NCU09267"
"NCU09266",2943.45117652483,0.468938021187075,0.0810572980688694,5.78526588424706,7.23977258944974e-09,3.59571653518125e-08,"NCU09266"
"NCU09265",9848.85060351557,-0.195940662416905,0.0906347514763756,-2.16187123840659,0.0306281024984828,0.0507407488710516,"NCU09265"
"NCU09264",691.281623289874,0.273937161068485,0.187212062516952,1.46324524918729,0.143400283277654,0.199207116692273,"NCU09264"
"acw-4",21782.6063665934,-0.917031064180826,0.159337640906702,-5.75526949540932,8.65036823835754e-09,4.24614522156941e-08,NA
"NCU09262",1113.43817290579,1.19527476738487,0.288877684119054,4.13765006123585,3.50880966289378e-05,9.94728508947019e-05,"NCU09262"
"NCU09261",219.279889510765,-0.136653918601543,0.182961980531831,-0.746897897608669,0.455125195128336,0.537304436197169,"NCU09261"
"NCU09260",225.923715200941,0.0192691004454228,0.191558114498426,0.100591407969727,0.919874817556621,0.951662510513804,"NCU09260"
"NCU09259",461.761342610153,-0.28543653748153,0.200386866888815,-1.42442736848571,0.154322796352614,0.212699749248828,"NCU09259"
"cdc5",954.274377734088,-0.586637184605276,0.153102374025792,-3.83166615369694,0.000127278373112662,0.000329791497320321,NA
"NCU09257",470.427788435412,-0.31466362378709,0.136890568036629,-2.29865087346918,0.0215247722454342,0.0368723733593178,"NCU09257"
"NCU09256",47.3178980937724,0.532353902312872,0.26909976641125,1.97827708813134,0.0478974563822284,0.0759043597535478,"NCU09256"
"NCU09255",407.627510322632,0.39437699605651,0.0971975748895851,4.0574777354735,4.96055445497936e-05,0.000137445735185245,"NCU09255"
"NCU09254",433.553362003868,-0.356685531145552,0.138794035715187,-2.56989091287388,0.0101730543629467,0.0187164070946908,"NCU09254"
"NCU09253",3092.50745965667,-0.902746491806737,0.215262161410949,-4.19370727251659,2.74432083189314e-05,7.89339156585563e-05,"NCU09253"
"NCU09252",1180.50738068213,-1.15426188443389,0.0974277945695684,-11.8473572098534,2.22084661112227e-32,9.50247200422672e-31,"NCU09252"
"NCU09251",1039.28724615968,0.0192360295504169,0.146488774441513,0.131314017908567,0.895526903124786,0.933245638400837,"NCU09251"
"NCU09250",663.303215278094,0.074011107010613,0.134733672789666,0.54931410595592,0.582789908582164,0.659363334034109,"NCU09250"
"NCU09249",1784.55941540807,0.492961744037125,0.108197937467672,4.55611036194119,5.21095648116821e-06,1.6630346261682e-05,"NCU09249"
"NCU09248",1793.12386052199,-0.320923080480342,0.116015854324345,-2.76620020900885,0.00567137040512947,0.0109160334031851,"NCU09248"
"NCU09247",432.720967300557,-0.0576482130719651,0.111062898284627,-0.519059145424306,0.603719496987589,0.679465495329374,"NCU09247"
"NCU16494",44.7636886814226,1.70761705134641,0.580454927342592,2.94185986009996,0.00326247532652165,0.00658624977191322,"NCU16494"
"NCU09245",402.378316008292,-0.700726658325514,0.176622672243028,-3.96736528457306,7.26715652894472e-05,0.000196459054053384,"NCU09245"
