"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.412468.413468",-1.54043507293125,-1.33903837588046,-2.91613729114517,-2.94947128410766
"CM002239.1.464927.465927",-2.64938122967998,-2.61591178002358,-3.64086386970691,-3.32106895378976
"CM002239.1.473486.474486",-2.439854461562,-2.69964244618845,-3.92719009037288,-3.46825615437335
"CM002239.1.505812.506812",-3.33491280243481,-3.35537100795984,-4.1424953414767,-3.56562031357071
"CM002239.1.507445.508445",-3.44720003199156,-3.53553351337344,-3.80067314496691,-3.38036028742982
"CM002239.1.516021.517021",-1.30829772612213,-1.09464153325955,-2.06236543179791,-1.09575569287932
"CM002239.1.545559.546559",-3.21714385191439,-3.47576165627536,-4.03306321104041,-3.49521020166687
"CM002239.1.548863.549863",-2.70457214335415,-2.6507733619648,-4.04176832437561,-3.92059501372744
"CM002239.1.548229.549229",-2.6954168326761,-2.52994222488628,-3.9191567429433,-4.03603809598891
"CM002239.1.555600.556600",-2.32549246224426,-2.12422526061126,-3.65849573245912,-4.1531585752673
"CM002239.1.557383.558383",-2.58512111396432,-2.31481923602926,-3.55764633396847,-3.839505950986
"CM002239.1.557953.558953",-2.72069695846003,-2.39347560898396,-3.60384463766094,-3.75335675598067
"CM002239.1.561105.562105",-2.8620184062711,-2.45343296109918,-3.38108379967414,-3.27120854974228
"CM002239.1.569177.570177",-1.9672079342402,-2.36038682605912,-2.47305164347261,-2.3772296178436
"CM002239.1.575874.576874",-0.980228406576697,-1.39099392001021,-1.7625702350478,-1.55162121338486
"CM002239.1.580616.581616",-1.4678276882519,-1.46666407120501,-1.92235947256255,-3.97836639233323
"CM002239.1.581995.582995",-1.74208352711083,-1.8537180165631,-2.29626785775179,-3.91991712545846
"CM002239.1.583451.584451",-1.80793735717839,-1.74955732383511,-2.68828733435994,-3.94743440567811
"CM002239.1.589543.590543",-1.78521963715331,-1.57715174691862,-3.39128669818675,-4.06644711697432
"CM002239.1.590010.591010",-1.8251072473012,-1.59502154871294,-2.98073162484999,-3.92522185498047
"CM002239.1.595220.596220",-2.24512923846752,-2.30968003307157,-3.49160838345283,-4.17029474817844
"CM002239.1.597810.598810",-1.26239437165665,-1.52732510884692,-3.086452875799,-3.18711465363881
"CM002239.1.615341.616341",-0.698844213873198,0,-1.24570744417322,-3.67455352616796
"CM002239.1.619608.620608",-0.662758617563372,-0.999369423841933,-1.65716804862779,-2.56358730002966
"CM002239.1.632771.633771",-0.681025333607593,-1.20328562581045,-1.92286343654186,-1.33146683219878
"CM002239.1.638705.639705",-1.53394823175083,-2.04521070312659,-1.96428826562838,-2.7532562178014
"CM002239.1.641006.642006",0,0,0,-4.15626741268816
"CM002239.1.643715.644715",0,0,0,-4.10424930561785
"CM002239.1.646200.647200",0,0,0,-3.91945991328886
"CM002239.1.648874.649874",0,0,0,-3.99897795123922
"CM002239.1.650096.651096",0,0,0,-4.17798874204851
"CM002239.1.651449.652449",0,0,0,-4.06810278336844
"CM002239.1.653554.654554",0,0,-1.08589197282252,-3.68293073182732
"CM002239.1.656598.657598",0,0,-1.881843295454,-2.38059965064997
"CM002239.1.660725.661725",0,-0.704373155939815,-2.26617790263783,-3.34169248830814
"CM002239.1.673964.674964",0,-0.797069481674611,-0.927412372355534,-3.3024231077875
"CM002239.1.699081.700081",0,0,-1.15702094910892,-2.1575956963002
"CM002239.1.709996.710996",0,0,0,-3.64561121767799
"CM002239.1.718623.719623",0,0,0,-4.13904256068949
"CM002239.1.723916.724916",0,0,0,-3.86106039430297
"CM002239.1.727173.728173",0,0,0,-3.61980560640206
