"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5228165.5229513",-2.17666097730037,-1.93440949019453,-1.45973937812497,-0.802749244847197,-1.12390146783132
"CM002238.1.5229532.5230922",-1.90709970553732,-2.08202522001687,-1.70690622516813,0,-0.99317768797329
"CM002238.1.5247939.5248821",-2.04081707804623,-1.78454537500912,-1.48791822045544,-1.29295228222458,-1.5670186534658
"CM002238.1.5250257.5251830",-2.07322221638489,-2.36588996585484,-1.62829846028082,-1.36838692494034,-1.52022420831988
"CM002238.1.5252357.5254295",-2.04220720515776,-1.43081253673351,-1.08016117199894,2.00432500185008,0
"CM002238.1.5254965.5258478",-2.13366099782386,-2.00600856864987,-1.55597083673267,0.961588789685043,-0.765087843930032
"CM002238.1.5260303.5260375",-2.93819185948108,-2.32557845324692,-2.46571541170521,-2.44665092219378,-2.74082558642679
"CM002238.1.5261767.5264452",-2.01508691810787,-2.24786927524511,-1.82576873522656,-1.41442617570233,-1.69779442698512
"CM002238.1.5265628.5268474",-1.47244567638321,-0.751603034287753,0,2.29007127251077,1.92012196541737
"CM002238.1.5268652.5269619",-1.07443036711676,0,0,2.17501357651145,1.93028308850821
"CM002238.1.5269830.5270939",0.599225752045788,1.14553271935153,1.24226590417774,0.891370557599088,1.12656560413055
"CM002238.1.5272184.5273718",-2.54779337585008,-2.37635671296739,-2.10464106352989,-2.22513646891177,-2.65280056355901
"CM002239.1.1666.3325",-2.3461216694486,-2.320934990233,-1.89729114599479,-1.87865630853,-0.886747214800322
"CM002239.1.3959.5883",-2.21883442656257,-2.46103641873227,-2.03669539568138,-1.98562837235007,-1.70279675022384
"CM002239.1.6445.8374",-2.12352880901587,-2.10979534567878,-1.8446250279486,-1.87154370081376,-1.31842937720969
"CM002239.1.8109.19545",-2.07404516450939,-2.04338069636289,-1.86585154818203,0,-0.789236280185368
"CM002239.1.11074.19163",-1.97988451054247,-1.927552574627,-1.75396258510323,0,0
"CM002239.1.19909.21754",-1.59509240500392,-1.33770321219747,-1.05315872698197,1.44541307714779,1.37565745543766
"CM002239.1.22742.24429",-1.93048379152792,-2.08296789883198,-1.59539825885116,-1.6192709707244,-1.31469588515346
"CM002239.1.29177.31245",-2.13741931948915,-2.22521336198268,-1.8592993692862,-1.11317128461801,-1.25166455382156
"CM002239.1.31867.33628",-0.988697327077703,-1.61974371851584,0,0,0
"CM002239.1.55578.56712",-1.23774306496559,-1.33043253341914,-1.28964571451658,-1.37772941980056,-0.786279883241772
"CM002239.1.68361.68930",-2.281100119493,-1.71777455342198,-1.33323728714763,-1.19787378639037,-0.969413459201513
"CM002239.1.69649.71006",-1.86893609586298,-1.85933564422338,-0.919632144898314,0,0
"CM002239.1.71004.73122",0,-0.911462419982539,0.673018208500563,1.42451566991746,1.04646740546133
"CM002239.1.101672.102330",-1.76876223220704,-2.01118570089524,-1.56414139188301,-1.57905744106319,-1.45451526188516
"CM002239.1.103518.106130",-2.15397854985938,-1.98053475352709,-1.33152803348103,0,0
"CM002239.1.107179.108820",0,-0.760354010246567,0,1.17627335334716,1.96392660036212
"CM002239.1.108981.109942",-1.54470357146164,-1.79535920764196,-1.5133333987231,-1.58309335299813,-1.10506615903273
"CM002239.1.111998.112997",-2.01204206297469,-2.04134360993564,-1.48792506984934,-1.84067404607645,-1.44659012698779
"CM002239.1.141913.142889",-1.90291310729962,-1.90492244908112,-1.45145237679242,-1.74033592786838,-1.4526612099876
"CM002239.1.174774.177213",-2.02696099365251,-2.18649460723646,-1.7477477674946,-2.16440718763648,-1.78165793686488
"CM002239.1.178290.180040",-2.05189987174012,-2.11205621838984,-1.78980069028941,-2.12639970820687,-1.97559359190407
"CM002239.1.182436.183928",-2.22957035886635,-2.06540087445425,-1.57240753685174,-1.96595549670017,-1.78467164000517
"CM002239.1.185123.186148",-2.01733683664238,-2.09243310624568,-1.56493175376496,-1.90838823739281,-1.58040338162807
"CM002239.1.188781.189978",-1.82721170275234,-2.26805329328348,-1.79580532146614,-1.85820583077723,-1.44643946191067
"CM002239.1.190044.191560",-2.25619370037918,-2.12866115652802,-1.75243396046554,-2.06418202594435,-1.80267914675872
"CM002239.1.191866.194669",-1.52984551283537,0,-0.599852586994887,-0.548257903179793,0
"CM002239.1.193861.195389",-2.34521217479838,-1.19248048518412,-0.680112528501095,-0.687459638327443,-0.896428660736343
"CM002239.1.195503.197458",-2.26724222297196,-2.12760068032286,-1.92688237998001,-2.0050549059431,-1.77579423335569
"CM002239.1.198402.199260",-1.73171555668953,-1.87692710865744,-1.51882852618409,-1.86053557548798,-1.05587794551064
"CM002239.1.200139.200589",-2.21286301120722,-2.32444217897722,-1.42618237835164,-1.64187774139894,-1.15796470203455
"CM002239.1.201055.202551",-2.27153753075614,-2.27244945217705,-1.68212322395135,-2.10480950054028,-1.26332212822131
"CM002239.1.205430.206036",-1.88794676825492,-2.18783142290626,-1.77323942201298,-1.93512954703681,-1.19649178289232
"CM002239.1.206077.206393",-1.15464980299492,-1.95537866885709,-1.34887871897949,-1.60654411512468,-0.801800901322389
"CM002239.1.207685.209876",-2.0392496358323,-1.92232455073617,-1.72156078535041,-1.96747626288305,-1.68414340222577
"CM002239.1.218651.220642",-1.66291678496377,-1.76068377303186,-1.43209826656036,-1.55186777910353,-1.37973494366059
"CM002239.1.226373.227031",-2.03745070758633,-1.63513330206089,-1.23909640031919,-1.83404141055143,-1.18454119412935
"CM002239.1.248760.250797",-2.24912731962695,-1.5720832568776,-1.16537357674661,-0.819506905361185,-1.51643044500833
"CM002239.1.250913.251836",-1.96106177139439,-1.92025165555486,-1.85201019742144,-1.98806715613857,-1.43632434867032
"CM002239.1.253083.254341",-2.30133435508494,-2.25436336064554,-1.87229644316648,-2.23836859328955,-2.00218428939189
"CM002239.1.277964.283996",-2.08545724630776,-2.07266522567613,-1.74535042532372,-2.01732482939384,-1.84630230682874
"CM002239.1.293927.294737",-2.10867399039913,-2.02905319770087,-1.6392592556352,-1.77676444554508,-1.72921342783182
"CM002239.1.307995.309679",-1.61083480178691,0.563719609567498,1.785477293095,1.88486487619256,1.52006256864034
"CM002239.1.312616.314578",-1.38968370601329,1.93644944903139,2.01510511383771,2.24533816032483,1.76259624113246
"CM002239.1.315067.317473",-2.06821082184944,-1.49331096910545,-1.16027048578139,-0.79727388583296,-1.66404151194009
"CM002239.1.318162.319473",-2.33871398577047,-2.29697400408847,-1.70564474552894,-2.1718742852337,-2.03275836042036
"CM002239.1.320438.321524",-2.29142258992488,-1.90343036489413,-1.77719313842195,-1.97946109110918,-1.39508993942068
"CM002239.1.322255.323143",-2.09567335693688,-2.15239209802847,-1.79016348075769,-1.95482893504274,-1.37103485998638
"CM002239.1.323848.324865",-1.87591734836569,-2.55132275112822,-1.76274024312542,-2.19972678981163,-1.82243294416334
"CM002239.1.325467.326406",-2.15825258832196,-2.60288181679328,-1.46795398290301,-2.19420844361758,-1.73324972998618
"CM002239.1.326520.327813",-2.39597291062667,-2.39427189692833,-2.01428205860683,-2.20281882545661,-1.57564932316928
"CM002239.1.329728.329886",-1.28303626885848,-1.66991487287093,-1.2485785837205,-1.63541419895384,0
"CM002239.1.332020.334319",-2.26235540178183,-2.5167962282088,-2.08760845040703,-1.87485954618307,-1.79336322276285
"CM002239.1.335888.337120",-1.97087064780317,-2.11701058852551,-1.61289397413102,-1.41716646932154,-1.40709843050147
"CM002239.1.340141.342668",-2.21550856649965,-2.09954402530091,-1.55128238528909,-2.21055182322101,-1.70558107025679
"CM002239.1.343937.344489",-2.52950472146567,-2.63961671102191,-2.2416132797925,-2.35156045035197,-2.72769026256665
"CM002239.1.345245.346821",-2.50030674303937,-2.49778093264169,-2.01697595544073,-2.3245093561507,-1.91789212782081
"CM002239.1.349039.351899",-1.96259766628908,-2.55131958335965,-1.7553596995511,-2.12347655481925,-1.66096004226124
"CM002239.1.353974.356880",-2.08923532007787,-2.39788499181108,-1.79723063767704,-1.91729030999184,-1.80974109306616
"CM002239.1.360309.360701",-2.09528484462469,-1.58348408985302,-1.00303617773817,1.61318905541493,0
"CM002239.1.361633.362915",-1.60530982448739,-1.59685542861156,-1.14755615035495,1.37997701966604,0
"CM002239.1.374191.375687",-2.14479709764018,-2.18180543263476,-1.58545766639461,0,-1.53618386374161
"CM002239.1.376397.377629",-2.05557040855541,-2.060562557329,-1.82611613663849,-1.8812822048179,-1.48919608358179
"CM002239.1.377980.379563",-1.94542590110972,-2.21504737714392,-1.88559633683448,-1.72596463526638,-1.39965102695532
"CM002239.1.380901.384787",-2.15804710695287,-2.17807196396534,-1.95558384413235,-1.85361416421243,-1.78768719009058
"CM002239.1.387840.389353",-1.84105248266063,-1.88917036200452,-1.64842166202754,-1.90731845245715,-1.7389836689395
"CM002239.1.390011.391739",-2.07654139116849,-2.18393347618834,-1.77297194833578,-1.72262380839629,-1.76708396852597
"CM002239.1.391745.392192",-1.70178162824537,-1.62758075113126,-1.55339716406992,-1.20377485594695,-0.821064498337644
"CM002239.1.393307.398274",-2.17913546426419,-1.57550753701217,-1.51547897067962,-1.71502295779476,-1.5372252187217
"CM002239.1.410279.412264",-1.99260878717154,-1.11775847831938,-1.32746924359852,-1.17657001371235,-1.21296301264097
"CM002239.1.413468.413878",-1.70765955922833,-1.55216296120998,-1.15687263639122,-1.59474285065476,-1.58336784924778
"CM002239.1.465927.470238",-2.2150696905227,-1.96713441370493,-1.69855157607777,-1.83976936874053,-1.82502319629511
"CM002239.1.474486.475103",-1.81547074433183,-1.87150428510559,-1.40724562504503,-1.94535750729544,-1.31990403943458
"CM002239.1.505657.505812",-1.69746133256075,-1.51150729622109,-1.38103000341241,-2.31873793739249,0
"CM002239.1.508445.511528",-2.24440785397374,-1.42090454828094,-1.27661661439457,-1.65206779022866,-1.63898314798801
"CM002239.1.513042.516021",-2.20833725226094,-1.7061406945087,-1.61675548471736,-1.44784025201354,-1.70598302867536
"CM002239.1.546559.546743",-2.25828274830775,-1.51761902708073,-1.78007314157605,-2.36704285068407,0
"CM002239.1.547663.548863",-1.91272332276867,0.852573758993584,0.783416196942565,1.53312862751723,-1.70818590705348
"CM002239.1.549229.549394",-1.32703907151258,-1.27985593935605,-1.18339505126842,-1.40173888066862,-0.948703383253875
"CM002239.1.554455.555600",-2.16325339569929,-0.86361995300148,-0.777423205709085,0,-1.73119470386617
"CM002239.1.558383.558539",-1.57368489625188,-2.5693429550144,-1.77165113227829,-1.92138758132446,-0.963631425902017
"CM002239.1.558953.559044",-2.04595130573176,-1.42103143863885,-1.231006855224,0,0
"CM002239.1.560166.561105",-1.98717095060163,1.16030581466936,1.20331988043673,1.9948292993369,-1.41187763242863
"CM002239.1.562856.569177",-2.20025134700204,-2.29132338507883,-1.82691494461196,-1.96779224935241,-1.77488098538442
"CM002239.1.576874.580204",-2.27559797681942,-2.09103033161058,-1.73413414865915,-1.92462499354198,-1.8469581656536
"CM002239.1.581616.582265",-2.11856835865947,-2.4078042249871,-2.0650709887494,-1.95503450375922,-1.24295605859493
"CM002239.1.582995.583373",-1.94134992502399,-1.68413465101858,-1.78377787251099,-1.92055262284273,-1.41158986712248
"CM002239.1.584451.585958",-1.94458020768847,-1.69067860886645,-1.3445942478844,-1.68489070951635,-1.38871920814248
"CM002239.1.588838.589543",-1.90207873839123,0,0,0.661220167630802,-0.901211896211667
"CM002239.1.591010.591907",-2.39836066752645,-0.853610747247419,0,0,-1.73967752716489
"CM002239.1.596220.596899",-1.75442607056011,-1.14795335856915,0,0.646999433469846,-1.06374095665311
"CM002239.1.597155.597810",-2.11794284095666,-2.55756974462939,-2.70340840663076,-2.71034525263146,-1.84464814126404
"CM002239.1.616341.616848",-2.24385605942193,-2.10344520513713,-1.71395587168826,-1.94187545837308,-1.93915568173627
"CM002239.1.617560.619608",-2.58472686387063,-2.06086467418191,-1.47963413159689,-1.97897668846386,-1.5860492153587
"CM002239.1.633771.636094",-1.16052894737937,0,0,0.908506912620098,0
"CM002239.1.636405.638705",-0.649624296813622,0.803556367986762,1.27661810875416,1.35133805072109,0.816221390062928
"CM002239.1.639831.641006",-1.90630240409888,-1.72536414733749,-1.32985978455788,-2.07373493343661,-1.47288926876688
"CM002239.1.642260.643715",-2.19498280770319,-2.02390255814929,-1.71711663490235,-2.00994699273679,-1.33032646165837
"CM002239.1.644508.646200",-2.00265313154584,-2.07099601735616,-1.87408332959997,-2.10130328421032,-1.85778665199677
"CM002239.1.647422.648874",-1.98421775900938,-2.12483499555144,-1.66095125289934,-2.09637611576372,-1.67107479414775
"CM002239.1.649460.650096",-1.94923914060912,-2.32437973215153,-1.69334579452966,-1.68550715004578,-1.65027127542132
"CM002239.1.650759.651449",-1.65558060032696,-2.13394510771434,-1.73945926017599,-1.76721010148638,-1.34062433133847
"CM002239.1.652312.653554",-1.9399623800596,-1.94947735109023,-1.58327247814562,-1.94210541666452,-1.80017314947658
"CM002239.1.655050.656598",-2.34525546153671,-2.45744256009346,-1.84932147246986,-2.34691947483017,-2.19742109128928
"CM002239.1.658756.660725",-1.9952142907155,-2.23157440814151,-1.95089519628057,-2.36258922937885,-1.71017570831214
"CM002239.1.673622.673964",-1.544565230266,-0.974955759232411,-1.57939584679011,-1.43353085681661,-1.07222997137468
"CM002239.1.697922.699081",0,0,1.24193885006053,1.81043888510409,1.51655987154413
"CM002239.1.707641.709996",-2.11792431436962,-2.01280299254051,-1.65064922643557,-2.18326995754015,-1.58319424764083
"CM002239.1.719623.721029",-2.28887026032995,-2.2357588181569,-1.8840358634626,-1.90426147362396,-1.66190408271209
"CM002239.1.722521.723916",-2.0868811491976,-2.21191563451792,-1.57700280725392,-1.96182718154384,-1.45799884694438
"CM002239.1.725444.727173",-1.96977199102042,-2.32590930067501,-1.0461209376361,-1.99760043580035,-0.795364739741376
"CM002239.1.728616.731674",-2.09021849016665,-2.50142426377529,-1.81386356819901,-2.20683824162114,-1.78464568607745
"CM002239.1.732702.735060",-2.18571977256965,-2.2024151501324,-1.82992013619576,-2.2055351027599,-1.33730281020184
"CM002239.1.736338.738704",-2.11213184290725,-2.11364038129457,-1.84136014342774,-1.57786691742292,-1.45646630343221
"CM002239.1.739211.741042",0,0,0.845339427846229,1.24635295828024,1.32212381000565
"CM002239.1.742597.742930",-2.21880467320155,-2.0372108485123,-1.28964508856143,-1.62502024236036,-1.83554330175259
"CM002239.1.745736.746045",-1.98818545672739,-1.56997758905667,-1.25590271620336,-1.51240522716845,-1.8327573474265
"CM002239.1.759593.760596",-2.31480005474577,-2.09403230518543,-2.04739835529611,-2.02879545492306,-1.78067989357277
"CM002239.1.763646.764325",-2.11514202734929,-2.10357081013708,-1.65897252564131,-1.76066239211363,-1.68708979473828
"CM002239.1.772270.773545",-2.29386673272873,-2.03694805204067,-1.63722478059609,-2.05293116243769,-1.77841571746033
"CM002239.1.787714.789409",-2.08749359357002,-2.11123348376414,-1.69340232270535,-2.26965638504339,-1.60562766566747
"CM002239.1.799071.800077",-2.24281373622221,-1.88658487959988,-1.93644592391968,-2.03527878076328,-1.43333026431611
"CM002239.1.831062.835957",-1.9926192695937,-1.96286444140263,-1.88169404942784,-1.95975119539622,-1.9146802463528
"CM002239.1.838908.840562",-2.23991720645478,-1.65540583179776,-1.50638671066747,-2.00853185340837,-1.83864598082047
"CM002239.1.840765.841980",-1.75760937805125,0,0,0.699486204204736,-0.904687250195583
"CM002239.1.3025833.3026397",-1.71555756526389,-1.72028657349528,-1.20664622019267,-1.76535121394065,-1.37506009038885
"CM002239.1.5074498.5076403",-2.25027425578143,-1.8408838267825,-1.56038097985636,-2.20556582116317,-1.87771161933721
"CM002239.1.5077422.5079517",-2.29658332516105,-2.00013719580373,-1.61491077331211,-2.02299206423939,-1.58951868573665
"CM002239.1.5080649.5082706",-1.99984531002339,-2.04838827962508,-1.53909620757866,-2.01663873620687,-1.76113027323549
"CM002239.1.5083593.5084985",-2.15323009185168,-2.0366483683058,-1.62615508266652,-1.89260399237634,-1.30797767582608
"CM002239.1.5086126.5087106",-2.24743306479702,-2.22032378065596,-1.41721222783621,-1.94695080849478,-1.32576217986154
"CM002239.1.5089749.5092199",-1.94022935635062,-2.32522155510605,-1.56230991780465,-2.11171391737751,-1.69278218762702
"CM002239.1.5094396.5096329",-2.25166106920561,-2.09223032685829,-1.97398656153269,-2.30392901349797,-2.14472260716337
"CM002239.1.5096649.5097060",-1.8713605671167,-1.68310822673264,-1.55764876105303,-1.57005164198964,-1.68352746511689
"CM002239.1.5098593.5100144",-2.10365822148555,-1.82222220518208,-1.53011167524565,-2.30569738211934,-1.75823961872812
"CM002239.1.5148854.5150823",-1.89748591596876,-2.06982231242776,-1.51261221098036,-2.07137584335598,-1.93740806630498
"CM002239.1.5151336.5151451",-2.05833117581789,-1.81171367242963,-1.55874947349666,-2.10807582951462,-1.37897952404064
"CM002239.1.5152831.5154699",-2.14250284588039,-1.97002028675499,-1.60173953338081,-1.99933213306208,-1.67211432832002
"CM002239.1.5155352.5157522",-1.89875030699819,-2.15624853382353,-1.45926026155545,-1.95273137760495,-1.58335266032139
"CM002239.1.5205405.5206008",-2.10616695343084,-2.2585596918942,-1.4636835606324,-1.98335303799592,-1.1483135705085
"CM002239.1.5207834.5208918",-2.06628684582047,-2.1089163279205,-1.69566296177601,-1.70624849536305,-1.68733461403706
"CM002239.1.5250088.5250952",-1.93841522303437,-1.96595291043246,-1.91584741767498,-1.86166164656611,-1.15367336972457
"CM002239.1.5822203.5823145",-0.741813917647814,0,1.72402908306565,1.62262095893423,0.872830799777393
"CM002239.1.5848608.5850702",-2.06350288730773,-1.93598709300086,-1.75851502499014,-1.76932040528289,-1.76046023534403
"CM002239.1.5851069.5852551",-2.05056006079169,-1.91503515468457,-1.54923670914096,-1.84671404838621,-1.78085551082426
"CM002239.1.5866625.5867116",-2.92770533236513,-2.51812665457942,-1.92504907010398,-2.22351544657042,-2.24928163653411
"CM002239.1.5868123.5869498",-2.01861175151225,-2.5201947618779,-1.62245155655121,-0.698067852769625,-1.70639435511559
"CM002239.1.5869809.5871864",-2.24359820418787,-2.09840687910076,-1.5306009714802,-1.74788113007874,-1.25036165542917
"CM002239.1.5878978.5881084",-2.26804925904412,-2.46430403112265,-1.68540311723712,0,-1.60875052141792
"CM002239.1.5881420.5885111",-2.14031056032266,-2.20151570423373,-2.06014392068978,-1.34871722979259,-1.74456628084555
"CM002239.1.5887563.5888184",-2.02456414738465,-1.95178115129506,-1.65903695062501,-1.67834914790382,-1.9329659633888
"CM002239.1.5889232.5889980",-1.79135227483945,-1.62661766385523,-1.04326731183477,0,0
"CM002239.1.5928091.5930117",-2.46799787633133,-2.6137826306809,-1.79474008979477,-1.90909978908106,-1.7130869811262
"CM002239.1.5937269.5937656",-2.08451316566609,-1.50701608040267,-1.580465916191,-1.22966545089052,-2.11277261943616
"CM002239.1.5938999.5940994",-2.19336806699553,-2.30264416082396,-1.98871772418841,-1.58569777032804,-1.84167345938443
"CM002239.1.5941404.5943417",-1.89655658554829,-2.33457509592839,-1.72127797051758,-1.17357396759339,-1.36095601657992
"CM002239.1.5943562.5945207",-1.23713327702777,-1.41359591054487,0,2.07636995917336,1.42207104144436
"CM002239.1.5946298.5947549",-1.89782581360099,-1.88116502624341,-1.47791541093661,2.11770894604473,0
"CM002239.1.5949690.5951318",-2.43642727787457,-2.38359716579819,-2.07619123937388,0,-1.34292502504613
"CM002240.1.560618.561578",-1.7516992057078,-1.99399263927923,-1.74409587140131,-1.98253436999663,-0.906564197824218
"CM002240.1.564304.564806",-2.08539335986945,-2.28936272489776,-1.59143149071555,-1.94071514824118,-0.96593613215071
"CM002240.1.565371.567026",-2.08538900979688,-2.1751042279755,-1.63331962263648,-2.12617305709296,-1.79093737698883
"CM002240.1.567156.568335",-2.25806746045274,-2.05390814036497,-1.77201046673706,-2.40731595497207,-1.40842158495277
"CM002240.1.571751.573454",-2.18058387162064,-1.76902504094627,-1.65390104215777,-1.9898837605451,-1.31276987881544
"CM002240.1.575048.576689",-2.06843237466474,-1.71434282690588,-1.58353094602073,-2.08676272110042,-0.9136167286902
"CM002240.1.638674.639662",-1.96759539979137,-1.96907534312108,-1.86201875630122,-2.2104558122128,-1.70100670486641
"CM002240.1.640868.641662",-2.23531082181763,-2.01656421851708,-1.66867411814693,-2.11136369340863,-1.54749829130465
"CM002240.1.642039.642719",-1.93040586438092,-2.36926977077065,-1.44734799410256,-2.36288066903216,-1.50013120861419
"CM002240.1.642903.643795",-1.84090756275951,-1.94752806682573,-1.40248015567526,-1.99377402125605,-1.15844771674515
"CM002240.1.644542.644869",-2.37997291733847,-2.02881491690988,-1.29842572343276,-1.69276566341799,-1.58654552191657
"CM002240.1.647894.648408",-2.22504196155705,-1.91006718763852,-1.79698800060763,-1.98670507903836,-1.58956832330258
"CM002240.1.652639.653407",-1.85842757000671,-2.40972936818496,-1.81166104673944,-1.82117144608841,-1.5473273032375
"CM002240.1.655581.656324",-1.71749625119196,-2.70337805330344,-1.93885665125992,-2.5160598896228,-1.13454385614923
"CM002240.1.657737.659487",-2.19749216227739,-2.04566265546514,-1.641825200582,-2.21106996900745,-1.59959841669741
"CM002240.1.662805.666353",-2.14591631522761,-2.08158455361387,-1.80551013387139,-2.16791564690957,-1.85797459289217
"CM002240.1.678920.680033",-2.04772656766241,-1.83929438747058,-2.1374382813907,-1.89212493962652,-2.55855916988975
"CM002240.1.680539.680612",-1.24932023673972,-2.28521049087156,-1.26282427306496,-1.25562189491262,-1.55295631549691
"CM002240.1.681559.682080",-2.30055512463917,-2.59544457449919,-1.73451292535578,-2.18846941554937,-2.16812069501194
"CM002240.1.773458.774595",-1.73083999474771,-2.05426661287453,-1.51340499346342,-1.71508292086324,-1.65958763973142
"CM002240.1.777441.778323",-1.98932142771287,-2.40380811847658,-1.77185735801739,-1.95784120574308,-1.70848780646859
"CM002240.1.5971302.5974966",-2.2053393170903,-2.25947401777795,-1.8157505382448,-1.94005760161902,-1.73921536524641
"CM002240.1.5975681.5977842",-1.86928912696625,-2.17321038870108,-1.81798486337816,-2.0828278397047,-1.79706860001328
"CM002240.1.6023507.6024661",-2.09585706838726,-1.93510218276728,-1.80917192991547,-1.91728818734365,-1.60387480146307
"CM002240.1.6025495.6026290",-1.81456987697832,-1.67743353449192,-1.58176598955652,-1.81880155111087,-1.16645417356075
"CM002240.1.6027729.6028640",-1.9406790238805,-2.14242992847445,-1.52879017091931,-2.1179541884063,-1.53963290930487
"CM002240.1.6029830.6030256",-1.9891395296004,-1.85053344347399,-1.63672385902203,-2.06677203709849,-1.00406645890094
"CM002240.1.6030836.6031483",-2.05547128357179,-2.45780002470579,-1.44405768656611,-2.06957897103093,-1.9214612502662
"CM002240.1.6032207.6032868",-1.74288351348732,-2.0689411928999,-1.70608593436298,-1.84152711505818,-1.20266201015585
"CM002240.1.6033312.6034014",-1.88638409789813,-2.15324440195996,-1.52952191998682,-1.85032420296905,-1.63281889136687
"CM002240.1.6035120.6038202",-2.38015108868819,-2.50231356735037,-1.96129999206157,-2.30759996417934,-1.94364165512595
"CM002240.1.6038403.6040286",-2.10658253068708,-2.52377452264887,-1.97101050971807,-2.12280767572256,-1.5436003743647
"CM002240.1.6041266.6041800",-2.24487595073153,-2.43398258671177,-1.68766403970097,-2.74688487033811,-1.70817900403443
"CM002240.1.6042571.6045717",-2.31399574864431,-2.34972113880147,-1.78031356347223,-2.11805838751943,-1.73532521897401
"CM002240.1.6047046.6049161",-2.13276862334305,-1.84663899556663,-1.7003329515307,-2.19848850746523,-1.58334381106364
"CM002240.1.6052653.6053377",-2.4257658385972,-2.03205211904899,-2.14386472239256,-2.13959833903917,-1.40595743690601
"CM002240.1.6053948.6055244",-1.94338842825523,-2.05918483477835,-1.89508483130246,-2.10866645167567,-1.72003409984188
"CM002240.1.6058226.6058877",-1.71673729091811,-1.91330503810311,-1.52073656938957,-2.02103954087291,-0.978986001888818
"CM002240.1.6060920.6062353",-1.82864448828226,-1.9947781104275,-1.54974441212928,-1.93495098928519,-1.33610865280343
"CM002240.1.6064587.6066000",-1.71932899690667,-1.92353500599518,-1.65132630183005,-1.48692719356908,-0.705779581673256
"CM002240.1.6081632.6083258",-2.08200742312588,-1.89808755741117,-1.57763193160969,-1.49001216199243,0.847708681338144
"CM002240.1.6084712.6086068",-2.12804582939108,-2.05440970130213,-1.48645644992999,-1.739737579654,0
"CM002240.1.6087153.6088614",-1.45323061089385,-2.09835692512777,-1.57049404871542,-1.56799367531488,1.46179743107739
"CM002240.1.6100091.6100997",-1.70648685178821,-2.17984680372169,-1.64261191253074,-1.86593146947536,-1.89768997936051
"CM002240.1.6119261.6119798",-1.81087476879008,-1.9053940692842,-1.72860284327468,-1.92827351500816,-1.23772593043109
"CM002240.1.6120565.6121372",-1.98216911457904,-2.34085197600252,-1.59439925549643,-1.80330462263243,-1.56298349313256
"CM002240.1.6123259.6124310",-1.90361454537175,-1.79695867718154,-1.31869455968736,-2.19575122498348,-1.47500276251396
"CM002240.1.6155249.6157523",-2.0588811968545,-2.49811934511938,-1.85139033162311,-2.00400783637219,-1.65291965690704
"CM002240.1.6157635.6159880",-2.29512062495104,-1.96841571051529,-1.89074197890164,-1.87076007285535,-2.04302421533823
"CM002240.1.6159883.6161878",1.28341079892696,1.0182151235856,1.45091906403503,1.4073803180751,1.94598710521368
"CM002240.1.6162381.6164419",-1.92790568214757,-1.33539305466425,-0.631859773715933,0,-1.50239603479464
"CM002240.1.6166307.6168117",-1.93273774617092,-1.9014277435435,-1.65881705219555,-1.99681143261962,-1.34147653280302
"CM002240.1.6173804.6175672",-1.87431247119801,-2.14588907042367,-1.78628660476038,-2.00563309606837,-1.55573807897466
"CM002240.1.6177260.6177892",-1.96459444539568,-2.31468720843844,-1.57531753695991,-2.02715128070133,-0.955110500107244
"CM002240.1.6192809.6193672",-2.20107073298474,-2.13080340183617,-1.8902884189259,-2.31994311286178,-1.69505018107041
"CM002240.1.6194673.6197388",-2.40381437940156,-2.27254595093891,-1.69509220037788,-1.98086055243206,-1.65075858098141
"CM002240.1.6198658.6199980",-1.73261039769126,-1.98717577768071,-1.54487781593265,-1.37318348337868,-1.20481850950457
"CM002240.1.6214816.6215116",-2.25276760947303,-2.14493102742834,-1.22646806419167,-1.99078420844219,-1.91116316095619
"CM002240.1.6217321.6218940",-2.3024819020442,-2.2786662126601,-1.74519180354215,-2.10251607121207,-1.77194906954942
"CM002240.1.6220000.6220672",-1.70479386970884,-2.06766861394762,-1.36516795208041,-1.76921640337061,-1.33392416084468
"CM002240.1.6222267.6222909",-2.15897573082026,-1.94838360105196,-1.61584261588621,-1.58353631040257,-0.917262404144639
"CM002240.1.6223716.6224199",-2.43794478460154,-2.10989722468126,-1.92843005807457,-2.21097715701181,-1.5133915335201
"CM002240.1.6225075.6227238",-2.05335303443185,-2.33972805910078,-1.6516952110675,-2.10679438387851,-1.71486541324891
"CM002240.1.6228734.6229094",-1.73269812395748,-1.95808034406389,-1.46026045236486,-1.95697023101819,-1.10163731895804
"CM002240.1.6229404.6230566",-1.8294716416395,-1.9676166621923,-1.64593967815905,0,-1.50016510278553
"CM002240.1.6231159.6232580",-1.86431434440633,-1.9855291141616,-1.97146392517347,-1.7658651394773,-1.52503856860391
"CM002240.1.6232860.6234598",-2.10234838041027,-2.15119700049222,-1.69414810685276,0,1.04660008899027
"CM002240.1.6235621.6236738",-2.02556662974802,-1.79925784843252,-1.58452028314205,-1.9075819034955,-1.32623605112095
"CM002240.1.6237806.6238634",-1.97599325860579,-1.86288774579633,-1.63662783817938,-1.96922654337115,-1.53077820518851
"CM002240.1.6239637.6241091",-2.33188233773562,-1.93488036996344,-1.59862930749695,-2.26751936799224,-1.48319611257616
