"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002241.1.149764.150945",0,0,0,0,0
"CM002241.1.151703.153543",0,0,0,0,0
"CM002241.1.153549.154920",0,0,0,0,0
"CM002241.1.155204.156962",0,0,0,0,0
"CM002241.1.157769.158549",0,0,0,0,0
"CM002241.1.160016.160757",0,0,0,0,0
"CM002241.1.161934.162582",0,0,0,0,0
"CM002241.1.163915.164689",0,0,0,0,0
"CM002241.1.184160.185089",0,0,0,0,0
"CM002241.1.185221.187110",0,0,0,0,0
"CM002241.1.189855.189945",0,0,0,0,0
"CM002241.1.192354.194418",0,0,0,0,0
"CM002241.1.195741.196775",0,0,0,0,0
"CM002241.1.197964.199028",0,0,0,0,0
"CM002241.1.200046.201341",0,0,0,0,0
"CM002241.1.202270.202718",0,0,0,0,0
"CM002241.1.203458.204202",0,0,0,0,0
"CM002241.1.206034.208139",0,0,0,0,0
"CM002241.1.209404.209713",0,1.23683577538348,1.30218895432648,1.11384060921226,0
"CM002241.1.212907.213996",0,0,0,0,0
"CM002241.1.215219.217784",0,0,0,0,0
"CM002241.1.238338.241210",0,0,0,0,0
"CM002241.1.342336.344310",0,0,0,0,0
"CM002241.1.346217.348122",0,0,0.822985719704711,0,0
"CM002241.1.348238.349971",0,0,0,0,0
"CM002241.1.352642.353170",0,0,0,0,0
"CM002241.1.355361.357848",0,1.23165163865101,1.11360481466767,1.12792494030073,1.10147889456548
"CM002241.1.358461.359582",0,1.00434335544844,0.993772169174449,0.963870640383101,0
"CM002241.1.391603.392299",0,0,0,0,0
"CM002241.1.396057.397946",0,0,0,0,0
"CM002241.1.410958.413229",0,0,0,0,0
"CM002241.1.415556.416596",0,0,0,0,1.00828079280972
"CM002241.1.421149.422696",0,0,0,0,0
"CM002241.1.429843.431472",0,0,0,0,0
"CM002241.1.432496.433014",0,0,0,0,0
"CM002241.1.446380.447917",0,0,0.797302807616625,0,0
"CM002241.1.448719.449858",0,0,0,0,0
"CM002241.1.452914.453610",0,0,0.958553872221409,0,0
"CM002241.1.453876.454628",0,0,0,0,0
"CM002241.1.457145.457943",0,0,0,0,0
"CM002241.1.461121.461748",0,0,0,0,0
"CM002241.1.463189.464497",0,0,0,0,0
"CM002241.1.465574.466364",0,0,0,0,0
"CM002241.1.467359.467683",0,0,0.998348400392896,0.996873330077644,1.1104104393838
"CM002241.1.467742.468262",0,0,0.826343477221829,0,0
"CM002241.1.473955.476658",0,0,0,0,0
"CM002241.1.476939.478784",0,0,0,0,0
"CM002241.1.480558.480674",0,0,0,0,0
"CM002241.1.3472773.3474600",0,0,0,0,0
"CM002241.1.3494310.3495416",0,0,0,0,0
"CM002241.1.3496260.3496728",0,0,0,0,0
"CM002241.1.3497365.3497971",0,0,0,0,0
"CM002241.1.3498112.3500461",0,0,0,0,0
"CM002241.1.3500911.3503078",0,0,0,0,0
"CM002241.1.3503486.3504338",0,0,0,0,0
"CM002241.1.3504972.3506428",0,0,0,0,0
"CM002241.1.3541011.3542289",0,0,0,0,0
"CM002241.1.3542965.3545802",0,0,0,0,0
"CM002241.1.3545826.3547617",0,0,0,0,0
"CM002241.1.3547814.3548678",0,0,0,0,0
"CM002241.1.3702656.3704646",0,0,0,0,0
"CM002241.1.3705730.3708016",0,0,0,0,0
"CM002241.1.3711421.3712112",0,0,0,0,0
"CM002241.1.3712723.3713470",0,0,0,0,0
"CM002241.1.3715814.3717107",0,0,0,0,0
"CM002241.1.3719406.3720585",0,0,0,0,0
"CM002241.1.3721794.3722380",0,0,0,0.93389159126234,0
"CM002241.1.3725597.3727005",0,0,0,0.942760329773091,0
"CM002241.1.3727660.3730288",0,0.798934565537072,0,0.868951300395261,0
"CM002241.1.3732708.3734273",0,0,0,0,0
"CM002241.1.3734992.3735077",0,0,0,-1.87106785314377,-1.92997392195399
"CM002241.1.3736511.3737840",0,0,0,0,0
"CM002241.1.3739644.3740815",0,0,0,0,0
"CM002241.1.3742846.3743593",0,-0.939151590808286,0,-1.06009579807225,0
"CM002241.1.3744486.3745534",0,0,0,0,0
"CM002241.1.3745789.3747272",0,0,0,0,0
"CM002241.1.3748066.3749657",0,0,0,0,0
"CM002241.1.3751173.3752463",0,0,0,0,0
"CM002241.1.3759861.3761894",0,0,0,0,0
"CM002241.1.3762870.3763325",-1.33478125273198,-1.11694007826472,0,0,0
"CM002241.1.3764396.3766529",0,0,0,0,0
"CM002241.1.3770925.3772990",0,0.759036465663858,0,0,0
"CM002241.1.3777510.3777583",0,0,-1.40980041920602,-2.4444076247665,0
"CM002241.1.3778133.3781784",0,0,0,0,0
"CM002241.1.3794169.3796368",0,0,0,0,0
"CM002241.1.3797241.3798208",0,0,0,0,0
"CM002241.1.3798660.3799753",0,0,0,0,0
"CM002241.1.3800073.3802482",0,0,0,0,0
"CM002241.1.3802901.3803725",0,0,0,0,0
"CM002241.1.3804072.3805934",0,0,0,0,0
"CM002241.1.3806852.3807987",0,0,0,0,0
"CM002241.1.3808677.3809013",0,0,0,0,0
"CM002241.1.3809578.3812281",0,0,0,0,0
"CM002241.1.3828201.3829315",0,0,0,0,0
"CM002241.1.3832860.3834102",0,0.875565755384717,0,0,0
"CM002241.1.3836236.3837690",0,0,0,0,0
"CM002241.1.3838296.3840513",0,0,0,0,0
"CM002241.1.3889493.3891758",0,0,0,0,0
"CM002241.1.3894455.3895844",0,0,0,0,0
"CM002241.1.3896136.3898073",0,0,0,0,0
"CM002241.1.3898506.3899721",0,0,0.765366209484898,0,0
"CM002241.1.4056037.4057091",0,0,0,0,0
"CM002241.1.4144716.4146414",0,0,0,0,0
"CM002241.1.4148886.4150053",0,0,0,0,0.996890367304043
"CM002241.1.4153567.4155604",0,0,0,0,0
"CM002241.1.4159483.4162424",0,0,0,0,0
"CM002242.1.949.2274",0,0,0,0.851096540944874,0
"CM002242.1.2482.4931",0,0.856040537604176,0,0,0
"CM002242.1.5592.6962",0.969694677111692,0.988951418916715,1.00493169580475,1.12907228751023,1.31138001582826
"CM002242.1.103087.105216",0,0,0,0,0
"CM002242.1.105745.106779",0,0,0,0,0
"CM002242.1.106906.107396",0,0,0,0,1.40038250572865
"CM002242.1.108157.109295",0,0,0.772574843204801,0,0.843265264802846
"CM002242.1.110584.111417",0,0,0,0,0
"CM002242.1.241506.241878",0,0,0,1.02041518403468,1.14328429541563
"CM002242.1.242469.243276",0,0,0,0,0
"CM002242.1.250768.251228",0,0,0,0,1.28254719942514
"CM002242.1.255203.256129",0,0,0,0,0
"CM002242.1.306375.307498",0,0,0,0,0
"CM002242.1.307543.308581",0,0,0,0,0
"CM002242.1.309572.312054",0,0,0,0,0
"CM002242.1.312099.313727",0,0,0,0.713222625647238,0
"CM002242.1.314182.316465",0,0,0,0,0
"CM002242.1.370145.372111",0,0,0,0,0
"CM002242.1.661361.662194",0,0,0,0,0
"CM002242.1.662866.663824",0,0,0,0,0
"CM002242.1.665042.666093",0,0,0,0,0
"CM002242.1.666582.667654",0,0,0,0,0
"CM002242.1.672096.672603",0,1.19472021282338,1.14199257583085,0,1.22476338549734
"CM002242.1.673842.675441",0,0,0.831869631871964,0,0
"CM002242.1.695164.696106",0,0,0,0,0
"CM002242.1.699507.700578",0,0,1.00075277317934,0,0
"CM002242.1.701229.701646",0,0,0,0,0
"CM002242.1.704193.705040",0,0,0,0,0
"CM002242.1.706752.707589",0,0,0,0,0
"CM002242.1.709743.710442",0,0,0,0,0
"CM002242.1.713338.714157",0,0,0,0,0
"CM002242.1.714756.715446",0,0,0,0,0
"CM002242.1.716045.717140",0,0,1.18640933020631,0,0
"CM002242.1.718001.718588",0,0,0,0,0
"CM002242.1.719121.719706",0,0,0,0,0
"CM002242.1.886584.887314",0,0,0,0,0
"CM002242.1.887935.888688",0,0,0,0,0
"CM002242.1.889199.889867",0,0,0,0,0
"CM002242.1.911010.911974",0,0,0,0,0
"CM002242.1.912592.913306",0,0,0,0,0
"CM002242.1.914085.914811",0,0,0,0,0
"CM002242.1.915888.916764",0,0,0,0,0
"CM002242.1.917314.918638",0,0,0,0,0
"CM002242.1.919318.920448",0,0,0,0,0
"CM002242.1.922025.922793",0,0,0,0,0
"CM002242.1.923739.924601",0,0,0,0,0
"CM002242.1.925044.925845",0,0,0,-1.05484749062427,0
"CM002242.1.928380.928873",-1.08990937442027,-1.08267215739658,0,0,0
"CM002242.1.929690.930085",0,0,0,0,0
"CM002242.1.932224.933187",0,0,0,0,0
"CM002242.1.943778.944454",0,0,0,0,0
"CM002242.1.945768.946591",0,0,0,0,0
"CM002242.1.1346413.1348059",0,0,0,0,0
"CM002242.1.1350639.1351307",0,0,0,0,0
"CM002242.1.1353459.1355271",-1.21040178994501,-1.17585935605251,0,-1.23479848334307,0
"CM002242.1.1592072.1592855",0,0,0,0,0
"CM002242.1.3650707.3651925",0,0,0,0,0
"CM002242.1.3663387.3664310",0,0,0,0,0
"CM002242.1.3673504.3674131",0,0,0,0,0
"CM002242.1.3762535.3763243",0,0,0,0,0
"CM002242.1.4109282.4110535",0,0,0,0,0
"CM002242.1.4110658.4111130",0,-1.11675192581732,0,0,0
"CM002242.1.4168311.4170729",0,0,0,0,0
"CM002242.1.4170811.4172944",0,0,0,0,0
"CM002242.1.4197609.4199022",0,0,0,0,0
"CM002242.1.4200216.4202741",0,0,0,0,0
"CM002242.1.4234256.4235509",0,0,0,0,0
