"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.1501.1800",0.849795860876118,0.306964986145815,-1.18029646282803,-5.03141034746059,-1.622714077243
"CM002239.1.5701.6000",0.0777932430284054,-0.264333187088962,-3.47814352315824,-4.56441814219167,-1.30818757910759
"CM002239.1.6001.6300",0.448929778821822,-0.121655819616093,-3.22553606468112,-4.23248927574422,-1.84196496015681
"CM002239.1.6301.6600",-0.113399084807862,-0.174234719572813,-2.82178156446063,-4.96134715185638,-1.7403457410018
"CM002239.1.10801.11100",-0.249946212772813,-0.903910642135836,-4.68588288174918,-4.00163050171318,-1.03630953659155
"CM002239.1.19501.19800",0.730565131882626,0.0427655146549805,-1.792363466712,-2.54832783873939,0.301892415798556
"CM002239.1.21601.21900",-0.276508729064277,-0.436948252774513,-4.64994524978254,-3.45298234042622,-1.62842183290417
"CM002239.1.21901.22200",0.0451593203090074,-0.102437426494611,-3.87106173093832,-2.95953863205151,-1.12374567384056
"CM002239.1.24301.24600",0.0627362892001081,-0.170687088920059,-4.21452280681538,-3.99020225811039,-1.9829841281456
"CM002239.1.24601.24900",-0.037646597990086,-0.539710637921915,-4.15437139828224,-4.37899382543771,-2.28114665556425
"CM002239.1.28801.29100",0.865453618562021,0.704170567445708,-3.16800745608838,-2.60492607978179,-0.20985958503636
"CM002239.1.29101.29400",0.286585788793599,0.0800754965020605,-2.79451177951738,-2.37188363134254,-0.424116235977835
"CM002239.1.31501.31800",0.808206583507803,-0.31408491528084,-1.33131805201299,-0.744629436930449,-0.0518845129925066
"CM002239.1.31801.32100",0.949941105758426,-0.485013637321396,-1.40775619967027,-1.09174394347243,-0.172931643054536
"CM002239.1.55201.55500",-0.407566586633954,0.122341603078403,-2.83280469489114,-2.11454009685354,0.597084968619734
"CM002239.1.55501.55800",-0.00277501162441296,0.187717852635964,-3.15448550800523,-2.13434955622554,0.426931218737372
"CM002239.1.68101.68400",0.202398911593786,-0.00313236153914225,-3.15717356193209,-3.24733508556742,0.384279460826181
"CM002239.1.70801.71100",-0.444742714773979,-1.10704658965035,-3.29590166272742,-2.26750834305944,-0.36605690319704
"CM002239.1.71101.71400",0.398713995608854,-0.62914282186567,-2.48700352107445,-2.01912512686032,-0.0444777753613061
"CM002239.1.101401.101700",-0.756191667861182,-0.9177690405498,-2.87128401174129,-2.41678019922363,-0.149644139009652
"CM002239.1.103201.103500",-0.560052655394712,-1.52651615281031,-3.59810060545409,-4.15303953447296,-2.69408039699898
"CM002239.1.103501.103800",-0.37790151286861,-1.14204218943816,-3.21998456424966,-3.93149853993026,-2.51006849902843
"CM002239.1.106801.107100",0.224627109325918,-0.635174543955666,-0.877277642736487,-1.13110211734206,-0.28648136770903
"CM002239.1.107101.107400",-0.0323209258906652,-0.490685445375046,-1.19726816706873,-1.20863799940076,0.00478199361157971
"CM002239.1.109801.110100",-0.55275104207516,-0.520750784128102,-1.3751916727547,-3.48134243610368,-0.357449776599983
"CM002239.1.110101.110400",-0.0194875215534533,-0.00150108947093724,-0.995349032217899,-3.03178639116364,-0.488794135009177
"CM002239.1.112801.113100",-0.10117154738848,0.0903217240484673,-0.731276868140892,-4.06305426263855,-0.920532744207543
"CM002239.1.113101.113400",0.14719049346303,-0.167373411093166,-0.998457133108491,-3.36612906275736,-0.856169048710721
"CM002239.1.142801.143100",0.360185751950261,-0.167170317530853,-1.3269779225637,-3.62387854658005,-0.612889662167496
"CM002239.1.177001.177300",0.249003282881283,0.229342100782729,0.204095740681865,-3.26126865132023,-0.389998694323034
"CM002239.1.177301.177600",-0.105466002572436,-0.143668050743037,0.0886208228718853,-3.51984669623199,-0.166031364570244
"CM002239.1.177901.178200",-0.333996570531798,-0.0884791109693557,-0.2391706928849,-3.37199616562739,-0.91654945129934
"CM002239.1.178201.178500",0.121697399586192,-0.163267871696402,-0.191538055389562,-3.33959319893288,-1.0086400056002
"CM002239.1.183901.184200",-0.45280921600553,-0.0954024005867135,-0.0313602177438007,-3.39477975276083,-0.958773827034218
"CM002239.1.184801.185100",-0.0028235275716544,-0.137040178466493,0.0755764994761691,-3.42204850256133,-1.04704413529982
"CM002239.1.185101.185400",-0.160515879374027,-0.0842028950760287,-0.143047397003416,-3.90725046188589,-1.02692144314584
"CM002239.1.188401.188700",0.111601807930472,0.104928940406738,-1.01211264900147,-3.57213250454014,-1.17909953970264
"CM002239.1.188701.189000",-0.228275965474553,-0.346703578098458,-1.00831350484895,-3.47312270525454,-0.883242181377306
"CM002239.1.191401.191700",-0.377112373413926,-0.255448007904752,-1.02995000236411,-1.91336195670086,0.12036549029365
"CM002239.1.191701.192000",-0.606585476479111,-0.28419201898453,-0.94288614861066,-1.3407918751045,-0.534605086115931
"CM002239.1.195301.195600",-1.77985548541463,-1.75443220086194,-2.233750773106,-2.59436572230075,-1.25540786818888
"CM002239.1.198001.198300",-0.228094866421255,-0.412908433813513,-0.624705838348817,-2.70771046528523,0.224212197039304
"CM002239.1.198301.198600",-0.702076729160715,-0.320832445838975,-0.508692343987051,-2.98428995130618,-0.254354617336013
"CM002239.1.199801.200100",-0.26519009506354,-0.200328703666346,-0.151839632192037,-3.45177311420378,-0.758382427514755
"CM002239.1.200101.200400",-0.0593984188530899,0.195730615824566,0.234293660874331,-4.42696550456735,-0.877458008092843
"CM002239.1.202501.202800",-0.158172552001478,0.159822990718564,-0.135771315396326,-3.20403083331972,-0.723023726710707
"CM002239.1.205201.205500",0.231215424693801,0.0899952393288473,-1.10734426999381,-3.70939955563293,-0.571295121040006
"CM002239.1.206101.206400",0.187818868446577,0.147258440379065,-0.265321790170161,-4.10117657195444,-0.777353527034351
"CM002239.1.206401.206700",0.0884777514539554,0.193963596465566,0.0218650714234129,-3.18578802246811,-0.654483931065252
"CM002239.1.209701.210000",-0.0758633575324459,0.013130815041917,-0.111648962117224,-3.20230833348577,-0.121352955641023
"CM002239.1.210001.210300",-0.311036437335396,-0.347070307948791,-0.377854877433224,-3.51670343050496,0.18651598800065
"CM002239.1.218401.218700",-0.706113179244474,-0.867502875543565,-1.07515899734451,-0.786283676664672,1.58916404602558
"CM002239.1.225901.226200",0.230277898269408,-0.0206588722845146,0.580919947516929,-2.36634014811015,0.427548438373995
"CM002239.1.226201.226500",0.168290144768489,0.403575608796166,0.279148467315182,-2.6888610180092,0.191965234346981
"CM002239.1.248401.248700",-0.722144612001614,-0.447560375577369,-1.81859957001977,-2.10430406780597,1.02146210294134
"CM002239.1.248701.249000",-0.421503407210448,-0.656338698895842,-1.67302626661126,-1.81372109583485,0.776213157125584
"CM002239.1.251701.252000",-0.817648314309362,-0.579051168518787,-0.637321249737007,-3.07967036017024,0.111155325746298
"CM002239.1.252001.252300",-0.599765024463826,-0.0100098744641594,-0.26109116600389,-2.79661513997084,-0.201112752750943
