"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5116631.5117431",2.44514592818716,2.85539844027779,2.59028001605627,0,0
"CM002238.1.5118660.5119460",3.38737916373621,3.76698299013718,3.70800754449414,0.967810868628365,0
"CM002238.1.5130735.5131535",3.4067006661683,3.80103984558848,3.28486038639383,0,0
"CM002238.1.5145232.5146032",2.42900556062595,3.05925910913057,2.71315501887559,0,0
"CM002238.1.5204541.5205341",1.92629228981943,2.75730089109337,2.39425107739941,0,0
"CM002238.1.5225493.5226293",3.11791202064309,3.10681791266128,3.38569911597583,0,0
"CM002238.1.5227300.5228100",3.88741694594266,3.85891100930476,4.16795962057095,0,0
"CM002238.1.5229213.5230013",3.51294731999171,3.71323059419342,3.46717140235561,0,0
"CM002238.1.5230622.5231422",2.05327376035301,2.40914217643903,1.87224438591768,-1.10250635321981,0
"CM002238.1.5248521.5249321",4.66327785983646,4.7680392748349,4.57942882972847,0,0
"CM002238.1.5251530.5252330",4.71934484007519,4.144466110715,4.28946507977448,0,0
"CM002238.1.5253995.5254795",4.4644845281223,3.90867341361784,4.17962255715786,0,0
"CM002238.1.5258178.5258978",3.56064110579066,4.00764982687647,3.70715572990303,0,0
"CM002238.1.5260075.5260875",3.66738338736022,4.11791711942314,3.98369452838263,-0.848895142237259,0
"CM002238.1.5261267.5262067",4.84224607460056,4.87526628995995,4.84147315427017,0,0
"CM002238.1.5265128.5265928",3.48172637501949,3.20247624081595,2.47840220824872,0,0
"CM002238.1.5269319.5270119",4.29223530695608,4.21725920842815,3.19039758601123,-1.14590591277495,0
